gene,NRI,rank_early,rank_late,delta_rank
ZBTB5,1,0.4092865752166676,0.3668139815186822,-0.042472593697985395
ZBTB6,1,0.35975434770131437,0.47953854100901105,0.11978419330769668
ZBTB7A,1,0.08465821041152499,0.09079951787866614,0.006141307467141144
ZBTB7B,1,0.10359869138495092,0.059863398955403775,-0.04373529242954715
ZBTB7C,1,0.427366125236756,0.37272570739826666,-0.05464041783848933
ZBTB8A,0.9743589743589743,0.5272915112208001,0.5390001721861907,0.011708660965390583
ZBTB8OS,1,0.5460598060035585,0.5750444814325891,0.028984675429030604
ZBTB9,1,0.42111002697583655,0.5450840842564426,0.12397405728060606
ZC2HC1A,1,0.5669517304712162,0.5360730069448431,-0.03087872352637311
ZC2HC1C,1,0.7746082764162314,0.74958388337255355,-0.025024393043677873
ZC3H10,0.9743589743589743,0.5784308098490502,0.56046605062274,-0.017964759226310134
ZC3H11A,0.9743589743589743,0.062159214830970554,0.056534465935831946,-0.005624748895138608
ZC3H11B,1,0.7684095735522011,0.7589967284623773,-0.009412845089823763
ZC3H12A,1,0.24215117947540607,0.23922401423405842,-0.0029271652413476457
ZC3H12C,1,0.2076565459450152,0.17947540607243298,-0.028181139872582223
ZC3H12D,1,0.6869655053664696,0.7211731619124147,0.03420765654594504
ZC3H13,0.9743589743589743,0.21247775928370544,0.14940021810250817,-0.06307754118119727
ZC3H14,1,0.1563450611260977,0.10004017677782241,-0.05630488434827528
ZC3H15,1,0.14429202777937208,0.1580095276358836,0.013717499856511522
ZC3H18,1,0.23463238248292487,0.19789932847385638,-0.03673305400906848
ZC3H3,1,0.3469551741950296,0.2529989094874591,-0.09395626470757046
ZC3H4,1,0.2366412213740458,0.11961200711702921,-0.1170292142570166
ZC3H6,1,0.5108190323136085,0.46323824829248694,-0.047580784021121536
ZC3H7A,1,0.2945531768352178,0.23038512311312634,-0.06416805372209147
ZC3H7B,1,0.07312173563680192,0.0583137232393962,-0.014808012397405722
ZC3H8,1,0.4706422544911898,0.48355621879125293,0.012913964300063141
ZC3HAV1,0.9743589743589743,0.10032715376226826,0.16753716351948575,0.06721000975721748
ZC3HAV1L,1,0.5200022958158755,0.5337771910692762,0.013774895253400699
ZC3HC1,0.9473684210526316,0.572289502381909,0.5670665212649946,-0.005222981116914438
ZC4H2,1,0.9490902829593066,0.9378981805659186,-0.011192102393388081
ZCCHC10,1,0.49423176261263846,0.5571945130000574,0.06296275038741894
ZCCHC14,1,0.16524134764391896,0.1341330425299891,-0.03110830511392987
ZCCHC17,1,0.47959593640590026,0.5174195029558629,0.03782356654996266
ZCCHC2,1,0.3098203524077369,0.2578775182230385,-0.051942834184698417
ZCCHC24,1,0.6602766458130058,0.7224932560408656,0.06221661022785974
ZCCHC3,1,0.27417781093956267,0.4083682488664409,0.13419043792687824
ZCCHC4,1,0.57636457556104,0.5466911553693394,-0.029673420191700606
ZCCHC7,1,0.4390173908052574,0.35935257992309017,-0.07966481088216726
ZCCHC8,1,0.4386730184239224,0.3541295988061757,-0.0845434196177467
ZCCHC9,1,0.475119095448545,0.48596682546059805,0.010847730012053025
ZCRB1,1,0.3033346725592607,0.44200195144349425,0.13866727888423352
ZCWPW1,1,0.7537163519485737,0.7394822935200597,-0.014234058428513996
ZCWPW2,1,0.8024450439074786,0.7993456924754635,-0.0030993514320151183
ZDBF2,1,0.388739023130345,0.3749067324800551,-0.013832290650289847
ZDHHC1,0.9473684210526316,0.5388853813924124,0.5670091258681054,0.02812374447569299
ZDHHC11,1,0.6349078803879928,0.4833266372036963,-0.15158124318429655
ZDHHC11B,1,0.7942948975492166,0.7406302014578431,-0.053664696091373476
ZDHHC12,1,0.3335246513229639,0.4013660104459622,0.06784135912299832
ZDHHC13,0.9743589743589743,0.4061872237846525,0.35235034150261146,-0.05383688228204103
ZDHHC14,0.9743589743589743,0.630890202605751,0.6042013430522872,-0.026688859553463784
ZDHHC16,1,0.36882282040980313,0.38460655455432474,0.01578373414452161
ZDHHC17,1,0.47620960798943923,0.4314411984158871,-0.04476840957355216
ZDHHC18,1,0.32795729782471444,0.308500258279286,-0.019457039545428434
ZDHHC2,1,0.3405268897434426,0.45422717098088733,0.11370028123744474
ZDHHC20,1,0.059863398955403775,0.12833610744418297,0.0684727084887792
ZDHHC21,0.9743589743589743,0.4288584055558744,0.42862882396831775,-2.295815875566487e-4
ZDHHC23,1,0.37329966136715836,0.3560810423004075,-0.017218619066750873
ZDHHC24,1,0.3392067956149917,0.43431096826034554,0.09510417264535387
ZDHHC3,1,0.11685702806634908,0.10985478964587041,-0.007002238420478674
ZDHHC4,1,0.46714113528095047,0.5183952247029788,0.05125408942202836
ZDHHC5,1,0.10072892154049246,0.08196062675773402,-0.018768294782758432
ZDHHC6,1,0.27354646157378176,0.2745221833208977,9.757217471159096e-4
ZDHHC7,1,0.2121907822992596,0.1841244332204557,-0.0280663490788039
ZDHHC8,1,0.22717098088733284,0.15324570969408252,-0.07392527119325032
ZDHHC9,1,0.1350513688802158,0.1619698100212363,0.026918441141020516
ZEB1,1,0.827641623141824,0.79205647707053894,-0.035585146071285045
ZEB1-AS1,1,0.6962635596625151,0.7087757561843541,0.012512196521838992
ZEB2,1,0.657292085174769,0.6567755266027665,-5.165585720025012e-4
ZER1,1,0.27113585490443665,0.2789416288813637,0.007805773976927055
ZFAND1,1,0.2394535958216151,0.29300350111921025,0.05354990529759515
ZFAND2A,1,0.6292831314928543,0.6598748780347816,0.03059174654192731
ZFAND2B,1,0.5406646386959766,0.5182804339092005,-0.022384204786776052
ZFAND3,1,0.3412730299030018,0.3749641278769443,0.033691097973942485
ZFAND4,1,0.6838087585375653,0.6773230786890891,-0.006485679848476145
ZFAND5,1,0.10692762440452276,0.09665384836136141,-0.010273776043161348
ZFAND6,0.9743589743589743,0.20851747689835276,0.2838776330138323,0.07536015611547953
ZFAS1,1,0.042874361476209606,0.06078172530563049,0.017907363829420882
ZFAT,1,0.5277506743959135,0.41267290363312864,-0.11507777076278486
ZFC3H1,1,0.12007117029214256,0.04585892211444642,-0.07421224817769614
ZFHX2,1,0.7091775239625782,0.6543075245365322,-0.05486999942604598
ZFHX2-AS1,1,0.6519543132640763,0.6279056419675142,-0.024048671296562074
ZFHX3,1,0.4464213970039603,0.29294610572232105,-0.15347529128163923
ZFP1,1,0.579406531596166,0.6064971589278539,0.02709062733168799
ZFP14,1,0.6174596797336853,0.5874992825575389,-0.029960397176146403
ZFP2,1,0.8657521666762326,0.8582907650806405,-0.007461401595592054
ZFP30,1,0.5400906847270849,0.5283246283648051,-0.011766056362279786
ZFP36,1,0.23732996613671584,0.28284451586982723,0.04551454973311139
ZFP36L1,1,0.025311370028123746,0.017046432876083338,-0.008264937152040408
ZFP36L2,0.9743589743589743,0.04953222751535327,0.05630488434827527,0.006772656832921997
ZFP37,1,0.7662285484704127,0.7589393330654881,-0.007289215404924554
ZFP41,0.9743589743589743,0.42857142857142855,0.3700281237444757,-0.05854330482695286
ZFP57,0.9743589743589743,0.992194226023073,0.9102909946622281,-0.08190323136084487
ZFP62,1,0.41852723411582393,0.3594673707168685,-0.059059863398955414
ZFP64,1,0.5112781954887218,0.4565229868564541,-0.05475520863226768
ZFP69,1,0.6203294495781438,0.6201572633874763,-1.721861906675004e-4
ZFP69B,1,0.6578660391436607,0.664409114389026,0.0065430752453652374
ZFP90,1,0.46530448258049706,0.4311542214314412,-0.03415026114905584
ZFP91,1,0.09567812661424553,0.0795500200883889,-0.016128106525856625
ZFPL1,1,0.42713654364919934,0.4599093152729151,0.03277277162371578
ZFPM1,0.9743589743589743,0.5430752453653217,0.5674682890432188,0.024393043677897075
ZFR,1,0.07329392182746944,0.08098490501061816,0.007690983183148717
ZFX,1,0.24599667106698042,0.20782873213568273,-0.03816793893129769
ZFYVE1,1,0.484589335935258,0.4093439706135568,-0.07524536532170117
ZFYVE16,1,0.2730872983986684,0.19434081386672789,-0.07874648453194052
ZFYVE19,1,0.42616082190208343,0.3427653102221202,-0.08339551167996323
ZFYVE21,1,0.2808356769787063,0.3337542329105206,0.05291855593181427
ZFYVE26,1,0.3529816908683924,0.18498536417379327,-0.1679963266945991
ZFYVE27,1,0.3258336681398152,0.2587958445732652,-0.06703782356654997
ZFYVE28,1,0.7160075761923894,0.6778396372610916,-0.038167938931297773
ZFYVE9,1,0.3794409688342995,0.30712276875394595,-0.07231820008035356
ZG16B,1,0.5697641049187855,0.5977156632038111,0.0279515582850256
ZGLP1,1,0.6774952648797566,0.6737645640819606,-0.003730700797796027
ZGPAT,1,0.44533088446306607,0.37215175342937495,-0.07317913103369111
ZGRF1,1,0.5823910922344028,0.5065143775469207,-0.07587671468748203
ZHX1,1,0.11783274981346496,0.16409343970613557,0.04626068989267061
ZHX2,1,0.5606956322102967,0.5103598691384951,-0.050335763071801654
ZHX3,1,0.31458417034953795,0.22866326120645125,-0.0859209091430867
ZIC2,0.9743589743589743,0.512024335648281,0.5763071801641508,0.06428284451586985
ZIK1,1,0.9607989439246972,0.9958675314239798,0.035068587499282544
ZKSCAN1,1,0.0602077713367388,0.03483900591172588,-0.025368765425012915
ZKSCAN2,1,0.4677150892498422,0.5228146702634449,0.05509958101360268
ZKSCAN2-DT,1,0.61022785972565,0.5988635711415945,-0.01136428858405547
ZKSCAN3,1,0.6214773575159273,0.6118923262354359,-0.009585031280491374
ZKSCAN4,1,0.5968547322504735,0.5973712908224761,5.165585720026122e-4
ZKSCAN5,1,0.4941743672157493,0.4992825575388854,0.005108190323136086
ZKSCAN8,1,0.23933880502783678,0.19078229925959939,-0.04855650576823739
ZMAT2,1,0.21419962119038052,0.32887562417494115,0.11467600298456063
ZMAT3,1,0.0690466624576709,0.07696722722837629,0.007920564770705393
ZMAT5,1,0.5839981633472996,0.5984044079664811,0.014406244619181496
ZMIZ1,1,0.23652643058026745,0.09349710153245709,-0.14302932904781035
ZMIZ1-AS1,1,0.8589795098433106,0.8494518739597084,-0.00952763588360217
ZMIZ2,1,0.13350169316420823,0.08810193422487517,-0.04539975893933307
ZMPSTE24,1,0.12317052172415772,0.1939390460885037,0.07076852436434598
ZMYM1,1,0.41594444125581126,0.3436836365723469,-0.07226080468346435
ZMYM2,1,0.13614188142111003,0.06382368134075647,-0.07231820008035356
ZMYM3,1,0.38156459851919877,0.2703323193479883,-0.11123227917121048
ZMYM4,1,0.13442001951443494,0.0927509613728979,-0.04166905814153704
ZMYM5,1,0.5577110715720599,0.48395798656947714,-0.07375308500258276
ZMYM6,1,0.4504964701830913,0.3634850484991104,-0.0870114216839809
ZMYND10,1,0.7679504103770878,0.8178844056706652,0.04993399529357745
ZMYND11,1,0.17126786431728175,0.22734316707800034,0.05607530276071859
ZMYND12,1,0.8640877001664466,0.9136773230786891,0.04958962291224245
ZMYND15,0.9743589743589743,0.7032084026861046,0.71181771221948,0.008609309533375353
ZMYND19,1,0.3310566492567296,0.31900361591000403,-0.012053033346725583
ZMYND8,1,0.43465534064168054,0.2165528324628365,-0.21810250817884405
ZNF10,1,0.6059806003558514,0.6095965103598692,0.0036159100040177306
ZNF100,1,0.5996097113011537,0.5667795442805487,-0.03283016702060504
ZNF101,0.9743589743589743,0.5350972851977271,0.551340182517362,0.016242897319634908
ZNF106,1,0.09177523962578202,0.07438443436836366,-0.01739080525741836
ZNF107,1,0.5608678184009642,0.4708144406818573,-0.09005337771910693
ZNF112,1,0.5919761235148941,0.5593755380818458,-0.032600585433048335
ZNF114,1,0.689490902829593,0.6769787063077541,-0.012512196521838881
ZNF117,0.9743589743589743,0.5371061240888481,0.5133444297767319,-0.023761694312116166
ZNF12,1,0.3135510532055329,0.30838546748550766,-0.005165585720025234
ZNF121,0.9743589743589743,0.05779716466739367,0.0854043505710842,0.027607185903690525
ZNF124,1,0.5605234460196292,0.5848590943006371,0.02433564828100787
ZNF131,1,0.31366584399931124,0.2690122252195374,-0.04465361877977386
ZNF132,0.9743589743589743,0.7257647936635482,0.7005108190323136,-0.025253974631234577
ZNF133,1,0.49371520404063596,0.42317626126384666,-0.07053894277678929
ZNF134,1,0.4663375997245021,0.5415255696493141,0.07518796992481197
ZNF136,1,0.6397290937266831,0.6382368134075647,-0.0014922803191184109
ZNF138,1,0.5903116570051082,0.5856052344601963,-0.004706422544911937
ZNF14,0.9743589743589743,0.6813981518682202,0.6973540722034093,0.01595592033518911
ZNF140,1,0.5071457269127017,0.5580554439533949,0.05090971704069325
ZNF141,1,0.4200769098318315,0.35476094817195664,-0.06531596165987485
ZNF142,1,0.23824829248694254,0.199793376571199,-0.03845491591574354
ZNF143,1,0.506629168340699,0.49331343626241175,-0.01331573207828729
ZNF146,0.9743589743589743,0.08873328359065603,0.11278195488721804,0.024048671296562005
ZNF148,1,0.23979796820295013,0.19571830339206794,-0.044079664810882185
ZNF155,1,0.5800378809619469,0.6222234976754865,0.0421856167135396
ZNF16,1,0.5520863226769213,0.5369913332950698,-0.015094989381851498
ZNF160,1,0.45623600987200824,0.3808758537565287,-0.07536015611547953
ZNF165,1,0.6047752970211789,0.5334328186879412,-0.0713424783332377
ZNF169,1,0.6625724616885725,0.6181484244963554,-0.0444240371922171
ZNF17,1,0.5876140733513172,0.5650002869769845,-0.022613786374332756
ZNF174,1,0.5680996384089996,0.5668943350743271,-0.0012053033346725028
ZNF175,1,0.5767663433392642,0.555013487918269,-0.021752855420995254
ZNF177,0.9743589743589743,0.8716064971589279,0.8597830453997589,-0.01182345175916899
ZNF18,0.9743589743589743,0.6467313321471618,0.6485679848476152,0.0018366527004534117
ZNF180,0.9743589743589743,0.5761923893703725,0.5811283935028411,0.00493600413246853
ZNF181,1,0.5223555070883316,0.5751018768294783,0.05274636974114677
ZNF182,1,0.6196407048154738,0.572978247144579,-0.04666245767089483
ZNF184,0.9473684210526316,0.5827354646157378,0.5786029960397177,-0.004132468576020121
ZNF185,1,0.1631177179590197,0.2257360959651036,0.06261837800608391
ZNF189,1,0.5004304654766688,0.4742007690983183,-0.026229696378350487
ZNF19,1,0.7224358606439764,0.7028066349078804,-0.019629225736095934
ZNF195,1,0.3233082706766917,0.24639843884520463,-0.07690983183148709
ZNF197,1,0.3478735005452563,0.3665843999311255,0.01871089938586923
ZNF2,1,0.613614188142111,0.6295127130804109,0.015898524938299907
ZNF20,0.9743589743589743,0.6406474200769098,0.6327268553062044,-0.007920564770705352
ZNF200,1,0.5352694713883946,0.5714859668254606,0.036216495437065954
ZNF202,1,0.45439935717155483,0.42771049761809105,-0.026688859553463784
ZNF205,1,0.5554726510933823,0.47976812259656776,-0.07570452849681453
ZNF207,1,0.04913045973712908,0.025196579234345404,-0.023933880502783677
ZNF211,1,0.5873270963668714,0.6010445962233829,0.013717499856511495
ZNF212,1,0.5996671066980428,0.5707398266659014,-0.0289272800321414
ZNF213,1,0.379957527406302,0.4821787292659129,0.10222120185961087
ZNF213-AS1,1,0.5667795442805487,0.52384778740745,-0.04293175687309869
ZNF214,1,0.6902370429891522,0.6764621477357516,-0.013774895253400588
ZNF215,1,0.5650576823738737,0.5117947540607243,-0.05326292831314938
ZNF217,1,0.18045112781954886,0.11238018710899386,-0.068070940710555
ZNF219,0.9743589743589743,0.40148080123974056,0.39602823853526947,-0.005452562704471087
ZNF22,1,0.5617861447511909,0.6330138322906503,0.0712276875394594
ZNF221,1,0.6877116455260288,0.6439763530964817,-0.0437352924295471
ZNF222,1,0.6588991562876657,0.6929920220398325,0.034092865752166746
ZNF223,1,0.6416805372209149,0.6467887275440509,0.00510819032313603
ZNF224,1,0.44854502668885954,0.35636801928485334,-0.0921770074040062
ZNF225,1,0.5939275670091259,0.5976008724100327,0.0036733054009068233
ZNF226,1,0.48728691958904896,0.4301784996843253,-0.05710841990472365
ZNF227,1,0.5318257475750445,0.49750330023532113,-0.034322447339723394
ZNF229,1,0.4323595247661138,0.45979452447913677,0.02743499971302299
ZNF23,1,0.5437065947311026,0.566205590311657,0.02249899558055435
ZNF230,0.9743589743589743,0.6540779429489755,0.6558572002525398,0.0017792573035643189
ZNF232,1,0.5980600355851461,0.590943006370889,-0.0071170292142570535
ZNF233,1,0.7826436319807152,0.7712793433966596,-0.011364288584055582
ZNF234,1,0.5359582161510646,0.482236124662802,-0.053722091488262624
ZNF235,1,0.6458130057969351,0.5685014061872238,-0.07731159960971135
ZNF236,1,0.43448315445101304,0.32307868908913506,-0.11140446536187798
ZNF236-DT,1,0.7645640819606268,0.8415887045858922,0.07702462262526544
ZNF239,1,0.5361304023417321,0.5423291052057625,0.006198702864030348
ZNF24,1,0.0852321643804167,0.11702921425701658,0.031797049876599884
ZNF248,1,0.538770590598634,0.4178384893531539,-0.1209321012454801
ZNF25,1,0.6514951500889629,0.6690581415370487,0.01756299144808582
ZNF250,0.9743589743589743,0.5447397118751076,0.5073179131033692,-0.03742179877173846
ZNF251,1,0.3821959478849796,0.33054009068472706,-0.051655857200252564
ZNF252P-AS1,1,0.7265109338231074,0.7301268438271251,0.0036159100040177306
ZNF253,0.9743589743589743,0.6456982150031567,0.6571198989841015,0.011421683980944786
ZNF254,1,0.49824944039488034,0.4486598174826379,-0.04958962291224245
ZNF256,0.9473684210526316,0.7838489353153877,0.8111691442346324,0.027320208919244693
ZNF26,1,0.5006600470642254,0.43850083223325487,-0.06215921483097053
ZNF260,1,0.4030878723526373,0.39568386615393447,-0.0074040061987028505
ZNF263,1,0.2897319634965276,0.3394363772025484,0.0497044137060208
ZNF264,1,0.26235435918039374,0.26252654537106124,1.721861906675004e-4
ZNF266,1,0.4606554554324743,0.267864317281754,-0.1927911381507203
ZNF267,1,0.45061126097686965,0.4826952878379154,0.03208402686104572
ZNF268,0.9743589743589743,0.4105492739482294,0.45038167938931295,0.039832405441083574
ZNF273,0.9743589743589743,0.6849566664753487,0.6732480055099581,-0.011708660965390583
ZNF274,1,0.4657636457556104,0.4054410836250933,-0.06032256213051712
ZNF275,1,0.4715605808414165,0.5233886242323366,0.051828043390920064
ZNF276,1,0.34138782069678014,0.19784193307696724,-0.1435458876198129
ZNF277,1,0.35636801928485334,0.44722493256040863,0.09085691327555528
ZNF28,1,0.33788670148654076,0.38718934741433736,0.049302645927796596
ZNF280C,0.9743589743589743,0.6056936233714056,0.5986339895540378,-0.00705963381736785
ZNF280D,1,0.33880502783676747,0.24702978821098548,-0.09177523962578199
ZNF281,0.9743589743589743,0.27038971474487744,0.27090627331688,5.165585720025567e-4
ZNF282,1,0.3009240658899156,0.21224817769614876,-0.08867588819376684
ZNF283,1,0.4446995350972852,0.4440681857315043,-6.313493657809088e-4
ZNF284,0.9743589743589743,0.5853182574757504,0.5802674625495036,-0.005050794926246827
ZNF285,1,0.6307180164150835,0.639327325948459,0.008609309533375464
ZNF286A,1,0.30212936922458816,0.3299087413189462,0.027779372094358046
ZNF292,1,0.24760374217987718,0.11123227917121047,-0.1363714630086667
ZNF296,1,0.44601962922573607,0.5614991677667451,0.11547953854100906
ZNF3,1,0.39287149170636515,0.33151581243184297,-0.06135567927452218
ZNF30,0.9743589743589743,0.6012741778109396,0.6144751190954485,0.013200941284508882
ZNF300,0.9743589743589743,0.5019801411926763,0.48872180451127817,-0.013258336681398142
ZNF302,1,0.4644435516271595,0.4922803191184067,0.027836767491247194
ZNF304,1,0.5119669402513919,0.5468633415600069,0.034896401308615044
ZNF311,1,0.6988463525225277,0.6770934971015324,-0.021752855420995254
ZNF316,1,0.27555530046490273,0.23314010216380646,-0.042415198301096274
ZNF317,1,0.2745221833208977,0.28548470412672905,0.010962520805831377
ZNF318,1,0.24714457900476383,0.13516615967399415,-0.11197841933076969
ZNF319,1,0.4751764908454342,0.49216552832462834,0.01698903747919417
ZNF32,1,0.6073580898811916,0.6431728175400333,0.03581472765884175
ZNF320,1,0.7301842392240142,0.7280032141422258,-0.0021810250817884125
ZNF322,1,0.3497101532457097,0.3717499856511508,0.022039832405441107
ZNF324,1,0.5115651724731677,0.5002582792860013,-0.011306893187166378
ZNF324B,0.9743589743589743,0.5663777765023245,0.572633874763244,0.0062560982609195515
ZNF326,1,0.3075245365321701,0.2605751018768295,-0.04694943465534063
ZNF329,0.9743589743589743,0.6458704011938242,0.6819721058371119,0.03610170464328766
ZNF330,1,0.3222177581357975,0.39269930551569765,0.07048154737990014
ZNF331,1,0.5701658726970097,0.5737243873041382,0.0035585146071285267
ZNF333,0.9743589743589743,0.6171727027492395,0.6042587384491763,-0.012913964300063197
ZNF335,1,0.38885381392412327,0.27245594903288756,-0.11639786489123571
ZNF337,1,0.4541697755839982,0.3816793893129771,-0.07249038627102106
ZNF337-AS1,1,0.6667049302645928,0.6295701084773001,-0.03713482178729266
ZNF33A,1,0.24903862710210642,0.18383745623600986,-0.06520117086609656
ZNF33B,1,0.30253113700281237,0.24427480916030533,-0.05825632784250703
ZNF34,1,0.6395569075360156,0.6170579119554612,-0.02249899558055435
ZNF341,1,0.6005280376513804,0.5256270447110142,-0.07490099294036623
ZNF343,1,0.5582276301440624,0.5004878608735579,-0.057739769270504504
ZNF345,1,0.7056190093554497,0.6717557251908397,-0.03386328416461004
ZNF346,1,0.5341215634506112,0.4591631751133559,-0.07495838833725532
ZNF346-IT1,1,0.9218274694369512,0.8193766859897836,-0.10245078344716751
ZNF35,1,0.48556505768237385,0.5654594501520978,0.07989439246972391
ZNF350,1,0.5889915628766573,0.5885897950984331,-4.017677782242046e-4
ZNF350-AS1,1,0.9230901681685129,0.989841014750617,0.06675084658210417
ZNF354A,1,0.47534867703610173,0.5041611662744648,0.028812489238363104
ZNF354B,1,0.5153532686678528,0.4682890432187339,-0.047064225449118924
ZNF354C,1,0.6219365206910406,0.6396143029329048,0.017677782241864226
ZNF358,1,0.48820524593927567,0.5673534982494404,0.0791482523101647
ZNF362,0.9743589743589743,0.3718647764449291,0.33513172243586065,-0.036733054009068455
ZNF365,1,0.525569649314125,0.5315387705905986,0.0059691212764736434
ZNF367,1,0.5883028181139872,0.5961085920909143,0.007805773976927055
ZNF37A,1,0.18607587671468748,0.1792458244848763,-0.006830052229811173
ZNF382,1,0.7901050335763071,0.8605865809562073,0.0704815473799002
ZNF383,1,0.5655742409458762,0.5710841990472364,0.005509958101360235
ZNF384,1,0.32302129369224586,0.23715777994604834,-0.08586351374619752
ZNF385A,1,0.46432876083338115,0.5470355277506744,0.08270676691729328
ZNF391,1,0.5945015209780176,0.5915743557366699,-0.002927165241347618
ZNF394,1,0.46622280893072376,0.43580324857946395,-0.03041956035125981
ZNF395,1,0.15525454858520346,0.14429202777937208,-0.010962520805831377
ZNF396,1,0.790047638179418,0.7935487573896574,0.003501119210239323
ZNF397,1,0.35918039373242266,0.3032198817654824,-0.05596051196694024
ZNF398,1,0.37347184755782586,0.3629110945302187,-0.010560753027607173
ZNF404,1,0.7397118751076164,0.7301842392240142,-0.00952763588360217
ZNF407,1,0.4782184468805602,0.3038512311312633,-0.17436721574929692
ZNF408,0.9743589743589743,0.5190265740687597,0.5559318142684957,0.036905240199735956
ZNF41,0.9743589743589743,0.5483556218791253,0.5190265740687597,-0.029329047810365605
ZNF410,1,0.38116283074097457,0.3431096826034552,-0.038053148137519366
ZNF414,1,0.6326694599093152,0.6228548470412673,-0.009814612868047967
ZNF416,1,0.6043735292429547,0.6486253802445044,0.044251851001549714
ZNF417,1,0.6134993973483327,0.569936291109453,-0.04356310623887971
ZNF419,1,0.5771681111174883,0.6048900878149572,0.027721976697468897
ZNF420,0.9743589743589743,0.6126958617918843,0.6289961545084084,0.016300292716524112
ZNF425,1,0.6535039889800838,0.6972966768065201,0.043792687826436305
ZNF426,1,0.3669287723124605,0.40549847902198244,0.03856970670952192
ZNF426-DT,1,0.8535269471388395,0.9223440280089537,0.06881708087011418
ZNF428,1,0.47408597830453997,0.5399184985364174,0.06583252023187741
ZNF430,1,0.5737817827010274,0.5490443666417953,-0.024737416059232076
ZNF431,1,0.35108764277104976,0.22062790564196752,-0.13045973712908224
ZNF432,1,0.5448545026688859,0.5676404752338863,0.022785972565000367
ZNF433,1,0.6256672214888366,0.6353670435631062,0.00969982207426967
ZNF433-AS1,1,0.7101532457096941,0.7386213625667222,0.028468116857028103
ZNF436,1,0.43029329047810366,0.4569247546346783,0.026631464156574636
ZNF436-AS1,1,0.6629168340699076,0.6562589680307639,-0.006657866039143756
ZNF438,0.9743589743589743,0.6817999196464444,0.640016070711129,-0.04178384893531539
ZNF439,0.9743589743589743,0.9353727831027951,0.9550594042357803,0.019686621132985138
ZNF44,1,0.6082764162314183,0.5364173793261781,-0.0718590369052402
ZNF440,1,0.5340067726568329,0.520117086609654,-0.013889686047178995
ZNF441,1,0.6398438845204615,0.6324972737186477,-0.007346610801813758
ZNF442,1,0.8014693221603627,0.8344716753716352,0.03300235321127254
ZNF443,1,0.6424840727773633,0.6263559662515066,-0.016128106525856722
ZNF444,1,0.45761349939734836,0.36245193135510534,-0.09516156804224302
ZNF445,1,0.31969236067267404,0.24438959995408369,-0.07530276071859035
ZNF446,1,0.6378924410262297,0.6267577340297308,-0.011134706996498878
ZNF449,1,0.6327268553062044,0.6139011651265569,-0.018825690179647525
ZNF45,1,0.5389427767893015,0.5274063020145784,-0.011536474774723082
ZNF451,1,0.13763416174022844,0.08638007231820008,-0.05125408942202836
ZNF451-AS1,1,0.9464500947024048,0.9500660047064226,0.0036159100040177306
ZNF460,1,0.1875107616369167,0.11628307409745739,-0.07122768753945932
ZNF460-AS1,1,0.778511163404695,0.7818400964242668,0.0033289330195718225
ZNF461,1,0.6374332778511164,0.6572346897778798,0.019801411926763435
ZNF462,1,0.29110945302186764,0.13155024966997647,-0.15955920335189117
ZNF467,0.9743589743589743,0.7144579004763818,0.7688113413304253,0.05435344085404348
ZNF468,1,0.2917408023876485,0.31464156574642715,0.022900763358778664
ZNF473,1,0.4824083108534695,0.47902198243700855,-0.003386328416460971
ZNF474,1,0.914653044825805,0.902140848303966,-0.012512196521838992
ZNF48,0.9743589743589743,0.494748321184641,0.5050794926246915,0.010331171440050524
ZNF480,1,0.3526947138839465,0.39023130344946333,0.03753658956551681
ZNF484,1,0.5438787809217701,0.521838948516329,-0.022039832405441162
ZNF485,0.9743589743589743,0.5947311025655743,0.6074728806749699,0.012741778109395585
ZNF487,1,0.7011995637949836,0.712162084600815,0.010962520805831377
ZNF488,0.9743589743589743,0.6023072949549446,0.6461573781782701,0.04385008322332551
ZNF490,1,0.5267175572519084,0.5228720656603341,-0.0038454915915743237
ZNF491,1,0.8969178671870516,0.8590943006370889,-0.03782356654996266
ZNF493,1,0.550651437754692,0.49497790277219766,-0.05567353498249439
ZNF496,1,0.30195718303392066,0.19669402513918383,-0.10526315789473684
ZNF497,1,0.6811685702806635,0.6493715204040635,-0.031797049876599925
ZNF500,1,0.5592607472880675,0.4738563967169833,-0.0854043505710842
ZNF501,1,0.6777248464673133,0.698272398553636,0.02054755208632264
ZNF502,1,0.7747230672100097,0.7717385065717729,-0.0029845606382368217
ZNF503,0.9743589743589743,0.37634161740228433,0.4473971187510762,0.07105550134879185
ZNF503-AS1,1,0.9043218733857544,0.9201630029271652,0.015841129541410814
ZNF503-AS2,1,0.7203696263559662,0.7408597830453998,0.020490156689433547
ZNF506,1,0.6249784767261666,0.6156230270332319,-0.00935544969293467
ZNF507,1,0.27848246570625035,0.2379613155024967,-0.04052115020375366
ZNF510,1,0.42013430522872064,0.39562647075704527,-0.02450783447167537
ZNF511,1,0.4213396085633932,0.4659358319462779,0.044596223382884714
ZNF512,1,0.4298341273029903,0.40228433679618897,-0.02754979050680134
ZNF512B,1,0.18946220513114848,0.17769614876886874,-0.011766056362279731
ZNF513,1,0.5131148481891752,0.5074327038971475,-0.005682144292027735
ZNF514,1,0.46639499512139126,0.39160879297480344,-0.07478620214658782
ZNF516,1,0.4106640647420077,0.3317453940193996,-0.07891867072260805
ZNF517,1,0.6222808930723756,0.6061527865465189,-0.01612810652585661
