gene_id	1_4_ctrl_RP1	2_4_Tam_RP1	3_4_ctrl_RP2	4_4_Tam_RP2	5_4D_RP1	6_4DT_RP1	7_4D_RP2	8_4DT_RP2	9_4D_L_CPT_RP1	10_4DT_L_CPT_RP1	11_4D_L_CPT_RP2	12_4DT_L_CPT_RP2	13_4D_H_CPT_RP1	14_4DT_H_CPT_RP1	15_4D_H_CPT_RP2	16_4DT_H_CPT_RP2	17_24_ctrl_RP1	18_24_Tam_RP1	19_24_ctrl_RP2	20_24_Tam_RP2	21_24D_RP1	22_24DT_RP1	23_24D_RP2	24_24DT_RP2	25_24D_L_CPT_RP1	26_24DT_L_CPT_RP1	27_24D_L_CPT_RP2	28_24DT_L_CPT_RP2	29_24D_H_CPT_RP1	30_24DT_H_CPT_RP1	31_24D_H_CPT_RP2	32_24DT_H_CPT_RP2
ENSG00000001497_LAS1L	9.617579816500381	9.886286469170015	9.614975716505008	9.724359621133743	9.493484406121885	9.963652356096572	9.642868884957348	9.91927063360993	9.283052842260451	9.638734627093749	9.192067380266973	9.711869554530498	9.489300602035227	9.820536424442926	9.505841885468891	9.80824804274223	9.598187875405282	9.880985533413318	9.622079905158259	9.946868315821783	9.94245128886663	9.937475938652499	9.94070774031049	10.025930699733502	9.962643754606013	9.977829987994642	10.122861625548138	9.964778895014355	9.234157412309774	9.729148856151905	9.323644139929812	9.738704297229752
ENSG00000001561_ENPP4	7.193568214063911	7.234556482198017	7.126840160336234	7.153043272046081	6.991898900787225	6.540569547072037	6.995788192071476	6.497397411615236	6.571617667792824	6.481512361783141	6.2853825329809085	6.103436462511444	7.25030482110349	7.52195635027742	7.520084596817424	7.47576408985219	7.706979333513946	7.289846926099252	7.956217450389843	7.400372540705643	7.114513693992929	6.1140848704886235	7.158349223111492	6.356692425882367	6.347974830575851	5.702006944426682	6.392048913098956	5.687451301775157	6.219769579040275	5.6178551118419815	5.884168265415824	5.69438538141856
ENSG00000001617_SEMA3F	10.956797478680638	10.85413213577979	10.918126293721917	10.856564374394802	11.122082005237441	10.519896423958466	11.156109762249741	10.52633237675971	10.920772704391087	10.54730151924398	10.86745187609208	10.47444673613754	11.320796350470532	10.967363729563939	11.533349739195572	11.267580411720564	10.846012473205656	10.598795053267882	10.771787750235209	10.54884037988254	10.491398609144705	10.710077554085366	10.419570418660893	10.87331245954206	10.83255230155155	10.96086070793478	10.78593638023554	10.911726529955027	11.055278099962823	11.265002582655288	11.126270481597073	11.19111280918595
ENSG00000001629_ANKIB1	11.154794956112742	11.127349299675146	11.062014032503956	11.107197991795088	11.127521140309877	11.031205583956327	10.944529920828142	11.110208399658843	10.173608728168787	10.389695335312247	10.158800115509944	10.32610551794276	11.337598105381545	11.309834070697791	11.386706953755835	11.339145134590794	11.116823552488182	11.191204711392134	11.179837255430511	11.206406187437594	11.166719223694223	11.153318947182312	11.194018985361868	11.212088535407727	10.651460086022597	10.893950174711124	10.617871486567893	10.841297412649734	10.891655448250773	11.382778147168812	11.039021452503686	11.178111805817094
ENSG00000001630_CYP51A1	13.152905858790982	13.00880580920969	13.143025238267601	13.024898007094212	13.131950633893712	13.336266066359219	13.003433734744236	13.279625708895203	13.002549896076655	13.180120208617677	12.909005879965049	13.021748597594925	13.101287654583441	12.886017116291884	13.297333880739837	13.011211276320498	12.50519378794467	12.678223394229903	12.549422887156418	12.729761695180025	11.911794343594881	11.707778656123939	12.024519343536195	11.651222142567516	12.133484775061683	11.837002677018992	12.184618272067581	11.832769356428495	11.220640480591808	10.889255706157668	11.065320338430261	10.91575165231718
ENSG00000001631_KRIT1	10.067650155383038	9.897068353507121	9.948070419568337	9.989462428849121	9.801839084243232	9.80715642168329	9.852524414100655	9.919444262326953	8.5646083124697	8.757020778968846	8.531741151003073	8.79533578076443	9.395645145898786	9.483343414044068	9.20854695918142	9.360464828020286	9.790644254411273	9.986093281406497	9.800785827406811	9.95399088084128	10.173200575738324	10.359014227172487	9.988275475248637	10.45189839701205	9.731512679279744	10.252960228789592	9.809537327329846	10.211349391237738	10.125240446690649	10.858367887245326	10.438057581552563	10.665757819504783
ENSG00000002016_RAD52	8.059837423984263	8.090241365778395	7.911328165502893	8.28053696259019	8.120645177230788	8.059586204540572	8.046682286007055	8.023639420678819	7.712199929478732	7.689744929573015	7.850226029862201	7.692462290545763	7.078182386347708	7.551107009533966	6.533182469435378	7.053733497077221	8.268846977810606	8.269464312381588	8.254984243332192	8.285806521970754	8.79557676462683	9.473119294174428	8.527644386846143	9.731455662163661	8.802452461932889	9.458946947144273	8.847199909413058	9.584327266860496	9.580434027286858	10.21807974908866	9.705059777989959	10.005971671771897
ENSG00000002330_BAD	9.392009649272572	9.263126748617363	9.404013951141065	9.333869861471946	9.753021581080114	9.477685244207258	9.63331602488532	9.219472603278604	9.864079325752963	9.354587468741196	9.797168735917198	9.438288226215127	10.139865439759099	9.83003616072923	10.456646912164377	9.967025411458613	9.500503655779537	9.23328458481596	9.528177501465112	9.19496238984391	9.207436315594494	8.919706954608852	9.204300025398805	8.764533945914028	9.098323467816124	8.704965321559886	9.139255957235093	8.89612548279826	8.689963453617066	8.470256371934898	8.787393958544632	8.464193550132405
ENSG00000002549_LAP3	10.618153016985417	10.584893096464748	10.610058350474066	10.605342689804473	10.571431217436944	10.643696860031797	10.629207030382592	10.560133231485345	10.644733903686028	10.900569542056243	10.550045423575176	10.782601836169334	10.582596704080842	10.686979749151535	10.67435411596071	10.754754310263067	10.424201865722148	10.427585995469821	10.399925232889132	10.497503188971194	10.387861235175809	10.055290814871348	10.397671764794524	9.884827099463434	10.365945465339463	10.02617671697713	10.495687146117794	9.928595410891846	9.958190827381394	9.126137870498589	9.600360205824153	9.287108268681395
ENSG00000002586_CD99	11.334325001071697	11.10549099611198	11.382870392187417	11.123503622435374	11.488287964815889	11.217615979315005	11.479467292681576	11.240072790379477	11.83975096385505	11.655760341072469	11.827708687985602	11.535417793169712	12.315676716009342	12.04453366531017	12.469515234937274	12.108035973171638	10.873816802955348	10.929283544424262	10.879030536545967	10.964506535954737	11.084330778587804	10.951024941745157	11.139533801089561	11.014740412778295	10.828526511687496	10.630024944038723	10.931831695817463	10.639700407079964	11.223905347696606	10.69587140435713	11.079009411692468	10.58657209066686
ENSG00000002587_HS3ST1	5.727354377248105	5.186173813621379	5.863933422396498	5.167971828301469	5.3196663058182585	6.292549533417848	5.700508683783257	6.298156833184846	6.202282099527749	6.668292566771691	6.739760854818179	6.001896391664824	5.823974344289512	5.379246165841601	5.764548538754391	5.2025036900760275	5.825717382801058	5.004333756281875	5.838331140234476	4.901736359924649	5.639486004394643	5.322267127924924	5.278968097920093	5.316745137331853	7.221211061142471	6.660342899704168	7.32827786595669	6.914461607643493	7.12320450554434	5.121217650785707	6.8850867775318525	5.599030649203564
ENSG00000002726_AOC1	2.9063905720930676	3.30040759911647	3.1383929443103433	2.970540206074964	3.0646282884274805	2.84619051215304	2.6498727586805355	2.501199248228968	2.3482336598163625	3.1044408126714145	3.2563218986345532	2.171423591613088	3.2572156903115776	3.694591358544761	3.911005907319045	3.8774224325515667	0.9963540991843239	2.588691245243484	2.7271663860768802	1.4884189860462094	0.9977719676865312	1.6632029389808167	2.8110281189167443	2.9022844425911565	2.792531392998345	2.562982530191661	1.7435641609208992	2.357614072922929	3.099189525133448	0.0	1.0532710828974716	2.4371868977673916
ENSG00000002822_MAD1L1	8.401104266780635	8.468389201227486	8.589465600014512	8.415299046673061	8.631859321167795	8.815769739323882	8.641499070726503	8.811492037611409	6.458695214360237	6.336399785921909	6.522016838217269	6.71386181480487	6.755114408933507	6.713454514379026	6.806562585042764	6.869073533324193	8.456244069671593	8.252386159586049	8.487456585053183	8.532507136304158	8.799681502297021	9.022483649788274	8.704218402645166	9.223711827091677	7.989986229762885	9.009807955202618	8.06164808572584	9.04156501230468	9.028473419737367	9.65663283837792	9.194572188601727	9.54975774335972
