gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000235257_ITGA9-AS1,ENSG00000235257,21.5137213790275,21.5137213790275,25.7239500207209,21.5137213790275,0.247328720747266,13184,mid,Neutral,,,normcounts
ENSG00000257298_AC008147.2,ENSG00000257298,21.5137213790275,21.5137213790275,16.8242429129022,21.5137213790275,-0.336963745772484,13185,mid,Down,,,normcounts
ENSG00000173762_CD7,ENSG00000173762,21.485598919855,21.485598919855,24.4873949968341,21.485598919855,0.180782614904933,13186,mid,Neutral,,,normcounts
ENSG00000272909_AL122035.2,ENSG00000272909,21.4574764606826,21.4574764606826,26.5684294628804,21.4574764606826,0.295821259578349,13187,mid,Neutral,,,normcounts
ENSG00000108379_WNT3,ENSG00000108379,21.42935400151,21.42935400151,25.2690373344972,21.42935400151,0.227975262592123,13188,mid,Neutral,,,normcounts
ENSG00000139625_MAP3K12,ENSG00000139625,21.4012315423376,21.4012315423376,18.3850187624369,21.4012315423376,-0.20863591740326,13189,mid,Neutral,,,normcounts
ENSG00000183780_SLC35F3,ENSG00000183780,21.3731090831651,21.3731090831651,13.3809792139763,21.3731090831651,-0.637603841165261,13190,mid,Down,,,normcounts
ENSG00000221949_LINC01465,ENSG00000221949,21.3731090831651,21.3731090831651,23.710770310754,21.3731090831651,0.143374229905029,13191,mid,Neutral,,,normcounts
ENSG00000267397_AC090229.1,ENSG00000267397,21.3731090831651,21.3731090831651,16.8895888431901,21.3731090831651,-0.32264552442744,13192,mid,Down,,,normcounts
ENSG00000276603_AL109614.1,ENSG00000276603,21.3731090831651,21.3731090831651,20.5263815071881,21.3731090831651,-0.0556599256973005,13193,mid,Neutral,,,normcounts
ENSG00000272812_AC004908.2,ENSG00000272812,21.3611285385041,21.3611285385041,26.4788291090152,21.3611285385041,0.297327530227868,13194,mid,Neutral,,,normcounts
ENSG00000065534_MYLK,ENSG00000065534,21.3449866239926,21.3449866239926,21.5015528099234,21.3449866239926,0.0100733827201385,13195,mid,Neutral,,,normcounts
ENSG00000100321_SYNGR1,ENSG00000100321,21.3449866239926,21.3449866239926,24.8116158224821,21.3449866239926,0.208069276708672,13196,mid,Neutral,,,normcounts
ENSG00000268713_AC005261.3,ENSG00000268713,21.2830602548998,21.2830602548998,22.6078127269725,21.2830602548998,0.0833170019933531,13197,mid,Neutral,,,normcounts
ENSG00000162572_SCNN1D,ENSG00000162572,21.2606192464752,21.2606192464752,33.6484858258044,21.2606192464752,0.638298580328629,13198,mid,Up,,,normcounts
ENSG00000161328_LRRC56,ENSG00000161328,21.2099980177231,21.2099980177231,29.0993589635675,21.2099980177231,0.438523497616002,13199,mid,Up,,,normcounts
ENSG00000286019_NOTCH2NLB,ENSG00000286019,21.1715262047682,21.1715262047682,37.3900215712336,21.1715262047682,0.792023287487914,13200,mid,Up,,,normcounts
ENSG00000225783_MIAT,ENSG00000225783,21.1547095277298,21.1547095277298,27.992810265113,21.1547095277298,0.388081768558835,13201,mid,Up,,,normcounts
ENSG00000118557_PMFBP1,ENSG00000118557,21.1537530993782,21.1537530993782,8.24875663073141,21.1537530993782,-1.26021979544743,13202,mid,Down,,,normcounts
ENSG00000214870_AC004540.1,ENSG00000214870,21.1256306402057,21.1256306402057,13.5116710745521,21.1256306402057,-0.608504915650158,13203,mid,Down,,,normcounts
ENSG00000198203_SULT1C2,ENSG00000198203,21.0975081810332,21.0975081810332,20.3303437163245,21.0975081810332,-0.050976480312233,13204,mid,Neutral,,,normcounts
ENSG00000204248_COL11A2,ENSG00000204248,21.0975081810332,21.0975081810332,21.3708609493476,21.0975081810332,0.0177370863108246,13205,mid,Neutral,,,normcounts
ENSG00000179841_AKAP5,ENSG00000179841,21.0693857218607,21.0693857218607,14.0972756213515,21.0693857218607,-0.547758242752044,13206,mid,Down,,,normcounts
ENSG00000188732_FAM221A,ENSG00000188732,21.0693857218607,21.0693857218607,18.2543269018611,21.0693857218607,-0.196863784397169,13207,mid,Neutral,,,normcounts
ENSG00000254165_AC090739.1,ENSG00000254165,21.0693857218607,21.0693857218607,16.2411471918942,21.0693857218607,-0.356190702576882,13208,mid,Down,,,normcounts
ENSG00000288235_FAM106C,ENSG00000288235,21.0480687293372,21.0480687293372,24.3077917123799,21.0480687293372,0.198929336975232,13209,mid,Neutral,,,normcounts
ENSG00000230061_TRPM2-AS,ENSG00000230061,21.0412632626882,21.0412632626882,18.1236350412854,21.0412632626882,-0.204850133807142,13210,mid,Neutral,,,normcounts
ENSG00000272630_AL731563.3,ENSG00000272630,21.0412632626882,21.0412632626882,13.1874502489041,21.0412632626882,-0.635591578912369,13211,mid,Down,,,normcounts
ENSG00000273691_AC087284.1,ENSG00000273691,21.0412632626882,21.0412632626882,15.3941589239432,21.0412632626882,-0.427025023757798,13212,mid,Down,,,normcounts
ENSG00000285723_AL034430.2,ENSG00000285723,21.0405320225928,21.0405320225928,15.2989977607194,21.0405320225928,-0.435375794006435,13213,mid,Down,,,normcounts
ENSG00000287932_AC000065.2,ENSG00000287932,21.0131408035158,21.0131408035158,19.8779398558922,21.0131408035158,-0.076385641512676,13214,mid,Neutral,,,normcounts
ENSG00000230896_AL604028.1,ENSG00000230896,20.9850183443433,20.9850183443433,21.3080238448512,20.9850183443433,0.0210419818374046,13215,mid,Neutral,,,normcounts
ENSG00000235590_GNAS-AS1,ENSG00000235590,20.9850183443433,20.9850183443433,18.4453470411419,20.9850183443433,-0.177095753555945,13216,mid,Neutral,,,normcounts
ENSG00000288012_AP003307.1,ENSG00000288012,20.9625195747637,20.9625195747637,18.0582891109975,20.9625195747637,-0.204624959750741,13217,mid,Neutral,,,normcounts
ENSG00000279873_LINC01126,ENSG00000279873,20.9343971155912,20.9343971155912,28.1266964866237,20.9343971155912,0.409147028817557,13218,mid,Up,,,normcounts
ENSG00000238009_AL627309.1,ENSG00000238009,20.9325411375773,20.9325411375773,17.0214965861167,20.9325411375773,-0.283354150527211,13219,mid,Neutral,,,normcounts
ENSG00000284052_AC006460.2,ENSG00000284052,20.9287734259983,20.9287734259983,15.0071009937989,20.9287734259983,-0.454113069301578,13220,mid,Down,,,normcounts
ENSG00000273893_AL133520.1,ENSG00000273893,20.9006509668258,20.9006509668258,16.9549347734779,20.9006509668258,-0.286593340593228,13221,mid,Neutral,,,normcounts
ENSG00000183628_DGCR6,ENSG00000183628,20.8526176380885,20.8526176380885,21.1669553939944,20.8526176380885,0.0206045265220904,13222,mid,Neutral,,,normcounts
ENSG00000116852_KIF21B,ENSG00000116852,20.8444060484809,20.8444060484809,21.7629365310749,20.8444060484809,0.059422805128424,13223,mid,Neutral,,,normcounts
ENSG00000125531_FNDC11,ENSG00000125531,20.7656623605563,20.7656623605563,14.941755063511,20.7656623605563,-0.449243456489148,13224,mid,Down,,,normcounts
ENSG00000248734_AC008906.1,ENSG00000248734,20.7656623605563,20.7656623605563,10.9782327480736,20.7656623605563,-0.861638853496421,13225,mid,Down,,,normcounts
ENSG00000260589_STAM-AS1,ENSG00000260589,20.7656623605563,20.7656623605563,17.796905389846,20.7656623605563,-0.21155875932468,13226,mid,Neutral,,,normcounts
ENSG00000275457_AL117332.1,ENSG00000275457,20.7656623605563,20.7656623605563,26.2442086372324,20.7656623605563,0.323895661458936,13227,mid,Up,,,normcounts
ENSG00000287978_AC245407.2,ENSG00000287978,20.7375399013838,20.7375399013838,23.9068081016176,20.7375399013838,0.196351471046166,13228,mid,Neutral,,,normcounts
ENSG00000222009_BTBD19,ENSG00000222009,20.7094174422114,20.7094174422114,24.0324823106105,20.7094174422114,0.205480348218011,13229,mid,Neutral,,,normcounts
ENSG00000232648_AC107214.1,ENSG00000232648,20.7094174422114,20.7094174422114,19.2923353090928,20.7094174422114,-0.0973861079418947,13230,mid,Neutral,,,normcounts
ENSG00000020181_ADGRA2,ENSG00000020181,20.6812949830389,20.6812949830389,43.455509480279,20.6812949830389,1.03591129813758,13231,mid,Up,,,normcounts
ENSG00000224635_AL391095.1,ENSG00000224635,20.6531725238664,20.6531725238664,24.6834327876978,20.6531725238664,0.246259625078955,13232,mid,Neutral,,,normcounts
ENSG00000286996_AC099332.2,ENSG00000286996,20.6531725238664,20.6531725238664,26.8273043582405,20.6531725238664,0.36192274348862,13233,mid,Up,,,normcounts
ENSG00000099840_IZUMO4,ENSG00000099840,20.6250500646939,20.6250500646939,23.2558576245303,20.6250500646939,0.165629717635552,13234,mid,Neutral,,,normcounts
ENSG00000253948_VPS13B-DT,ENSG00000253948,20.6250500646939,20.6250500646939,24.2310289272655,20.6250500646939,0.22249556818275,13235,mid,Neutral,,,normcounts
ENSG00000138161_CUZD1,ENSG00000138161,20.5969276055214,20.5969276055214,30.0745302663028,20.5969276055214,0.524906494998814,13236,mid,Up,,,normcounts
ENSG00000228727_SAPCD1,ENSG00000228727,20.5969276055214,20.5969276055214,20.9184570889154,20.5969276055214,0.0213201577524043,13237,mid,Neutral,,,normcounts
ENSG00000253767_PCDHGA8,ENSG00000253767,20.5929339836689,20.5929339836689,11.1312449071731,20.5929339836689,-0.831831678512053,13238,mid,Down,,,normcounts
ENSG00000152785_BMP3,ENSG00000152785,20.568805146349,20.568805146349,18.1889809715733,20.568805146349,-0.16866815786816,13239,mid,Neutral,,,normcounts
ENSG00000203872_C6orf163,ENSG00000203872,20.568805146349,20.568805146349,15.524850784519,20.568805146349,-0.384309012698614,13240,mid,Down,,,normcounts
ENSG00000170899_GSTA4,ENSG00000170899,20.5406826871765,20.5406826871765,21.0466401236997,20.5406826871765,0.0334948340537027,13241,mid,Neutral,,,normcounts
ENSG00000272293_AC083964.1,ENSG00000272293,20.5406826871765,20.5406826871765,19.3576812393807,20.5406826871765,-0.0814907274908112,13242,mid,Neutral,,,normcounts
ENSG00000166343_MSS51,ENSG00000166343,20.4844377688315,20.4844377688315,18.7720766925812,20.4844377688315,-0.119827615815031,13243,mid,Neutral,,,normcounts
ENSG00000287811_AL391840.3,ENSG00000287811,20.4844377688315,20.4844377688315,22.4742152868672,20.4844377688315,0.127784907837384,13244,mid,Neutral,,,normcounts
ENSG00000176928_GCNT4,ENSG00000176928,20.456315309659,20.456315309659,11.7573662599452,20.456315309659,-0.75007182601549,13245,mid,Down,,,normcounts
ENSG00000259426_AC027237.3,ENSG00000259426,20.456315309659,20.456315309659,19.2923353090928,20.456315309659,-0.0804674387586744,13246,mid,Neutral,,,normcounts
ENSG00000183784_DOCK8-AS1,ENSG00000183784,20.4338165400794,20.4338165400794,23.1251657639545,20.4338165400794,0.170650093665631,13247,mid,Neutral,,,normcounts
ENSG00000260018_AC040169.1,ENSG00000260018,20.4281928504866,20.4281928504866,23.3212035548181,20.4281928504866,0.182704438236827,13248,mid,Neutral,,,normcounts
ENSG00000267530_LINC01836,ENSG00000267530,20.349449162562,20.349449162562,18.8374226228691,20.349449162562,-0.105974251583418,13249,mid,Neutral,,,normcounts
ENSG00000128045_RASL11B,ENSG00000128045,20.3347693672327,20.3347693672327,32.0682748274061,20.3347693672327,0.632241267236108,13250,mid,Up,,,normcounts
ENSG00000138829_FBN2,ENSG00000138829,20.3213267033895,20.3213267033895,23.4518954153939,20.3213267033895,0.197649090099475,13251,mid,Neutral,,,normcounts
ENSG00000183578_TNFAIP8L3,ENSG00000183578,20.3213267033895,20.3213267033895,18.1211262154939,20.3213267033895,-0.157129712357716,13252,mid,Neutral,,,normcounts
ENSG00000205041_AC118344.1,ENSG00000205041,20.3213267033895,20.3213267033895,17.7340682853496,20.3213267033895,-0.186632982615616,13253,mid,Neutral,,,normcounts
ENSG00000255153_TOLLIP-AS1,ENSG00000255153,20.3213267033895,20.3213267033895,24.6180868574099,20.3213267033895,0.264865528650089,13254,mid,Neutral,,,normcounts
ENSG00000203392_AC105020.1,ENSG00000203392,20.2932042442171,20.2932042442171,11.4984913645851,20.2932042442171,-0.768639101466489,13255,mid,Down,,,normcounts
ENSG00000214435_AS3MT,ENSG00000214435,20.2932042442171,20.2932042442171,15.783725679879,20.2932042442171,-0.3433300625602,13256,mid,Down,,,normcounts
ENSG00000272030_AL162258.2,ENSG00000272030,20.2650817850446,20.2650817850446,23.1251657639545,20.2650817850446,0.182052451620574,13257,mid,Neutral,,,normcounts
ENSG00000138944_SHISAL1,ENSG00000138944,20.2369593258721,20.2369593258721,18.5132017972212,20.2369593258721,-0.122126698115223,13258,mid,Neutral,,,normcounts
ENSG00000166396_SERPINB7,ENSG00000166396,20.2369593258721,20.2369593258721,12.146933015881,20.2369593258721,-0.691850938689337,13259,mid,Down,,,normcounts
ENSG00000139410_SDSL,ENSG00000139410,20.2088368666996,20.2088368666996,24.2285201014741,20.2088368666996,0.25039007780049,13260,mid,Neutral,,,normcounts
ENSG00000162733_DDR2,ENSG00000162733,20.2088368666996,20.2088368666996,16.1758012616063,20.2088368666996,-0.304288099657262,13261,mid,Neutral,,,normcounts
ENSG00000165300_SLITRK5,ENSG00000165300,20.2088368666996,20.2088368666996,26.8901414627369,20.2088368666996,0.395089749063549,13262,mid,Up,,,normcounts
ENSG00000267838_AC245884.8,ENSG00000267838,20.2088368666996,20.2088368666996,17.6033764247738,20.2088368666996,-0.18910101545467,13263,mid,Neutral,,,normcounts
ENSG00000270640_AC104695.4,ENSG00000270640,20.2088368666996,20.2088368666996,24.9473253346407,20.2088368666996,0.290920329530747,13264,mid,Neutral,,,normcounts
ENSG00000275202_AL161421.1,ENSG00000275202,20.2088368666996,20.2088368666996,22.9919650775874,20.2088368666996,0.177885824477201,13265,mid,Neutral,,,normcounts
ENSG00000223855_AC147651.1,ENSG00000223855,20.1807144075271,20.1807144075271,27.4104000792485,20.1807144075271,0.423667896874264,13266,mid,Up,,,normcounts
ENSG00000236671_PRKG1-AS1,ENSG00000236671,20.1525919483547,20.1525919483547,12.6671916323925,20.1525919483547,-0.63011763094182,13267,mid,Down,,,normcounts
ENSG00000260293_AC106820.4,ENSG00000260293,20.1525919483547,20.1525919483547,37.1570954550181,20.1525919483547,0.851116900689123,13268,mid,Up,,,normcounts
ENSG00000261529_AC100774.1,ENSG00000261529,20.1525919483547,20.1525919483547,16.1104553313184,20.1525919483547,-0.305956303554393,13269,mid,Neutral,,,normcounts
ENSG00000261220_AC103706.1,ENSG00000261220,20.1244694891822,20.1244694891822,17.213809668838,20.1244694891822,-0.21388239723763,13270,mid,Neutral,,,normcounts
ENSG00000269486_ERVK9-11,ENSG00000269486,20.1244694891822,20.1244694891822,21.6322446704992,20.1244694891822,0.0994645678516308,13271,mid,Neutral,,,normcounts
ENSG00000272768_AC004854.2,ENSG00000272768,20.1244694891822,20.1244694891822,15.783725679879,20.1244694891822,-0.331852107409673,13272,mid,Down,,,normcounts
ENSG00000278662_GOLGA6L10,ENSG00000278662,20.1022527063239,20.1022527063239,22.2915430827677,20.1022527063239,0.142409204737076,13273,mid,Neutral,,,normcounts
ENSG00000137094_DNAJB5,ENSG00000137094,20.0963470300097,20.0963470300097,22.0846485309314,20.0963470300097,0.129940558682886,13274,mid,Neutral,,,normcounts
ENSG00000170324_FRMPD2,ENSG00000170324,20.0963470300097,20.0963470300097,17.7994142156375,20.0963470300097,-0.166305499869702,13275,mid,Neutral,,,normcounts
ENSG00000178093_TSSK6,ENSG00000178093,20.0682245708372,20.0682245708372,16.1758012616063,20.0682245708372,-0.294691339473063,13276,mid,Neutral,,,normcounts
ENSG00000198156_NPIPB6,ENSG00000198156,20.0451639938675,20.0451639938675,19.0841145733784,20.0451639938675,-0.0674338916340727,13277,mid,Neutral,,,normcounts
ENSG00000172382_PRSS27,ENSG00000172382,19.9332359645677,19.9332359645677,25.7239500207209,19.9332359645677,0.352337917960063,13278,mid,Up,,,normcounts
ENSG00000257038_AP002761.3,ENSG00000257038,19.9051135053952,19.9051135053952,23.5147325198903,19.9051135053952,0.229793143881264,13279,mid,Neutral,,,normcounts
ENSG00000174567_GOLT1A,ENSG00000174567,19.8769910462228,19.8769910462228,32.3490936974211,19.8769910462228,0.67573376043457,13280,mid,Up,,,normcounts
ENSG00000203865_ATP1A1-AS1,ENSG00000203865,19.8769910462228,19.8769910462228,25.5957669859366,19.8769910462228,0.349282848432293,13281,mid,Up,,,normcounts
ENSG00000255837_TAS2R20,ENSG00000255837,19.8769910462228,19.8769910462228,10.7821949572099,19.8769910462228,-0.825305464252112,13282,mid,Down,,,normcounts
ENSG00000268001_CARD8-AS1,ENSG00000268001,19.8769910462228,19.8769910462228,24.8141246482735,19.8769910462228,0.306246882934295,13283,mid,Neutral,,,normcounts
ENSG00000151846_PABPC3,ENSG00000151846,19.872548170996,19.872548170996,21.2233775237662,19.872548170996,0.090471356208802,13284,mid,Neutral,,,normcounts
ENSG00000177294_FBXO39,ENSG00000177294,19.8488685870502,19.8488685870502,16.3693302266785,19.8488685870502,-0.263426970742778,13285,mid,Neutral,,,normcounts
ENSG00000277007_AC096642.1,ENSG00000277007,19.8488685870502,19.8488685870502,18.319672832149,19.8488685870502,-0.109898431403328,13286,mid,Neutral,,,normcounts
ENSG00000261879_AC087500.1,ENSG00000261879,19.8207461278778,19.8207461278778,18.3221816579404,19.8207461278778,-0.107763772328167,13287,mid,Neutral,,,normcounts
ENSG00000152137_HSPB8,ENSG00000152137,19.7926236687053,19.7926236687053,36.4433078734344,19.7926236687053,0.848636080512284,13288,mid,Up,,,normcounts
ENSG00000249992_TMEM158,ENSG00000249992,19.7645012095328,19.7645012095328,43.0659427243432,19.7645012095328,1.08554485297003,13289,mid,Up,,,normcounts
ENSG00000260265_LINC02562,ENSG00000260265,19.7645012095328,19.7645012095328,15.2031387846625,19.7645012095328,-0.357845905472694,13290,mid,Down,,,normcounts
ENSG00000101605_MYOM1,ENSG00000101605,19.7363787503604,19.7363787503604,10.7821949572099,19.7363787503604,-0.815555644182411,13291,mid,Down,,,normcounts
ENSG00000112562_SMOC2,ENSG00000112562,19.7363787503604,19.7363787503604,17.2791555991259,19.7363787503604,-0.181964547418476,13292,mid,Neutral,,,normcounts
ENSG00000139597_N4BP2L1,ENSG00000139597,19.7363787503604,19.7363787503604,14.7457172726474,19.7363787503604,-0.397204495639364,13293,mid,Down,,,normcounts
ENSG00000165914_TTC7B,ENSG00000165914,19.7363787503604,19.7363787503604,21.6322446704992,19.7363787503604,0.126215704051481,13294,mid,Neutral,,,normcounts
ENSG00000172638_EFEMP2,ENSG00000172638,19.7363787503604,19.7363787503604,23.2533487987389,19.7363787503604,0.226019987789605,13295,mid,Neutral,,,normcounts
ENSG00000176909_MAMSTR,ENSG00000176909,19.7363787503604,19.7363787503604,15.9144175404548,19.7363787503604,-0.293910476632679,13296,mid,Neutral,,,normcounts
ENSG00000270419_CAHM,ENSG00000270419,19.7363787503604,19.7363787503604,17.8647601459253,19.7363787503604,-0.136470217163526,13297,mid,Neutral,,,normcounts
ENSG00000250302_LINC01618,ENSG00000250302,19.7360410080881,19.7360410080881,20.3318466826052,19.7360410080881,0.0408683877094411,13298,mid,Neutral,,,normcounts
ENSG00000111110_PPM1H,ENSG00000111110,19.7082562911879,19.7082562911879,24.9423076830578,19.7082562911879,0.325100740784986,13299,mid,Up,,,normcounts
ENSG00000229666_MAST4-AS1,ENSG00000229666,19.7082562911879,19.7082562911879,17.6687223550617,19.7082562911879,-0.149582882448335,13300,mid,Neutral,,,normcounts
ENSG00000198673_TAFA2,ENSG00000198673,19.6520113728429,19.6520113728429,16.6935510523264,19.6520113728429,-0.223058675242731,13301,mid,Neutral,,,normcounts
ENSG00000245281_AC124242.1,ENSG00000245281,19.6238889136704,19.6238889136704,19.7447391695251,19.6238889136704,0.00842911978766558,13302,mid,Neutral,,,normcounts
ENSG00000272031_ANKRD34A,ENSG00000272031,19.6238889136704,19.6238889136704,43.4580183060705,19.6238889136704,1.10812724433478,13303,mid,Up,,,normcounts
ENSG00000278932_CR381653.1,ENSG00000278932,19.6238889136704,19.6238889136704,18.0102890165837,19.6238889136704,-0.117535932367757,13304,mid,Neutral,,,normcounts
ENSG00000286724_AL732509.1,ENSG00000286724,19.6238889136704,19.6238889136704,18.9052773789485,19.6238889136704,-0.0511654226078546,13305,mid,Neutral,,,normcounts
ENSG00000246560_UBE2D3-AS1,ENSG00000246560,19.6013901440908,19.6013901440908,13.9665837607758,19.6013901440908,-0.460996738510495,13306,mid,Down,,,normcounts
ENSG00000257303_AC073896.2,ENSG00000257303,19.5732676849184,19.5732676849184,23.969645206114,19.5732676849184,0.279404364529702,13307,mid,Neutral,,,normcounts
ENSG00000273173_SNURF,ENSG00000273173,19.5642135045617,19.5642135045617,35.3576564303852,19.5642135045617,0.822123312366688,13308,mid,Up,,,normcounts
ENSG00000072858_SIDT1,ENSG00000072858,19.5451452257459,19.5451452257459,19.4883730999564,19.5451452257459,-0.00399209816465351,13309,mid,Neutral,,,normcounts
ENSG00000257556_LINC02298,ENSG00000257556,19.5170227665734,19.5170227665734,15.2006299588711,19.5170227665734,-0.340771482911688,13310,mid,Down,,,normcounts
ENSG00000099822_HCN2,ENSG00000099822,19.4889003074009,19.4889003074009,20.7877652283396,19.4889003074009,0.0886756735436647,13311,mid,Neutral,,,normcounts
ENSG00000182472_CAPN12,ENSG00000182472,19.4889003074009,19.4889003074009,19.6819020650286,19.4889003074009,0.0135263197342335,13312,mid,Neutral,,,normcounts
ENSG00000107014_RLN2,ENSG00000107014,19.4607778482285,19.4607778482285,19.8125939256044,19.4607778482285,0.0245957905510954,13313,mid,Neutral,,,normcounts
ENSG00000109667_SLC2A9,ENSG00000109667,19.4607778482285,19.4607778482285,35.5309736751955,19.4607778482285,0.836259214544701,13314,mid,Up,,,normcounts
ENSG00000247982_LINC00926,ENSG00000247982,19.4607778482285,19.4607778482285,12.2122789461689,19.4607778482285,-0.630981658249718,13315,mid,Down,,,normcounts
ENSG00000274897_PANO1,ENSG00000274897,19.4607778482285,19.4607778482285,29.1672137196468,19.4607778482285,0.560120461161431,13316,mid,Up,,,normcounts
ENSG00000286327_AL035427.2,ENSG00000286327,19.4607778482285,19.4607778482285,10.3926282012741,19.4607778482285,-0.844760387113629,13317,mid,Down,,,normcounts
ENSG00000142694_EVA1B,ENSG00000142694,19.432655389056,19.432655389056,18.9077862047398,19.432655389056,-0.0375439074534052,13318,mid,Neutral,,,normcounts
ENSG00000224086_AC245452.1,ENSG00000224086,19.432655389056,19.432655389056,9.15858200317879,19.432655389056,-1.00817767016774,13319,mid,Down,,,normcounts
ENSG00000242866_STRC,ENSG00000242866,19.432655389056,19.432655389056,21.3080238448512,19.432655389056,0.126686012015747,13320,mid,Neutral,,,normcounts
ENSG00000251219_LINC01217,ENSG00000251219,19.432655389056,19.432655389056,12.8632294232562,19.432655389056,-0.55961333539434,13321,mid,Down,,,normcounts
ENSG00000259826_AC072061.1,ENSG00000259826,19.4045329298835,19.4045329298835,24.8769617527699,19.4045329298835,0.342778551648594,13322,mid,Up,,,normcounts
ENSG00000171631_P2RY6,ENSG00000171631,19.376410470711,19.376410470711,14.6175342378631,19.376410470711,-0.383733234568933,13323,mid,Down,,,normcounts
ENSG00000256982_AC135782.1,ENSG00000256982,19.376410470711,19.376410470711,27.1515251838884,19.376410470711,0.466313159016962,13324,mid,Up,,,normcounts
ENSG00000138378_STAT4,ENSG00000138378,19.3482880115385,19.3482880115385,12.2122789461689,19.3482880115385,-0.623028085328518,13325,mid,Down,,,normcounts
ENSG00000232859_LYRM9,ENSG00000232859,19.3482880115385,19.3482880115385,20.4635444026917,19.3482880115385,0.0769809170809497,13326,mid,Neutral,,,normcounts
ENSG00000250451_HOXC-AS1,ENSG00000250451,19.3482880115385,19.3482880115385,18.2543269018611,19.3482880115385,-0.0797247296157462,13327,mid,Neutral,,,normcounts
ENSG00000189184_PCDH18,ENSG00000189184,19.3201655523661,19.3201655523661,27.6039290443206,19.3201655523661,0.493301173564291,13328,mid,Up,,,normcounts
ENSG00000238197_PAXBP1-AS1,ENSG00000238197,19.3201655523661,19.3201655523661,21.3708609493476,19.3201655523661,0.138708623943478,13329,mid,Neutral,,,normcounts
ENSG00000262877_AC110285.2,ENSG00000262877,19.3201655523661,19.3201655523661,20.2021606815402,19.3201655523661,0.0612991391693063,13330,mid,Neutral,,,normcounts
ENSG00000266714_MYO15B,ENSG00000266714,19.3201655523661,19.3201655523661,28.3227342774873,19.3201655523661,0.529107481659795,13331,mid,Up,,,normcounts
ENSG00000269680_AC008760.1,ENSG00000269680,19.3201655523661,19.3201655523661,13.8358919002,19.3201655523661,-0.453820495095078,13332,mid,Down,,,normcounts
ENSG00000074660_SCARF1,ENSG00000074660,19.2920430931936,19.2920430931936,15.9822722965341,19.2920430931936,-0.256884619141415,13333,mid,Neutral,,,normcounts
ENSG00000104953_TLE6,ENSG00000104953,19.2920430931936,19.2920430931936,11.3024535737215,19.2920430931936,-0.721968057243698,13334,mid,Down,,,normcounts
ENSG00000145088_EAF2,ENSG00000145088,19.2920430931936,19.2920430931936,14.0947667955601,19.2920430931936,-0.426865661050913,13335,mid,Down,,,normcounts
ENSG00000254556_AF131215.2,ENSG00000254556,19.2920430931936,19.2920430931936,11.5613284690815,19.2920430931936,-0.691925079592652,13336,mid,Down,,,normcounts
ENSG00000275322_AC103746.1,ENSG00000275322,19.2920430931936,19.2920430931936,17.6662135292703,19.2920430931936,-0.120484825076143,13337,mid,Neutral,,,normcounts
ENSG00000127561_SYNGR3,ENSG00000127561,19.2357981748486,19.2357981748486,12.7325375626804,19.2357981748486,-0.559311517293935,13338,mid,Down,,,normcounts
ENSG00000135063_FAM189A2,ENSG00000135063,19.1570544869241,19.1570544869241,19.7472479953165,19.1570544869241,0.0416351479592381,13339,mid,Neutral,,,normcounts
ENSG00000182511_FES,ENSG00000182511,19.1289320277516,19.1289320277516,15.4595048542311,19.1289320277516,-0.290349693527218,13340,mid,Neutral,,,normcounts
ENSG00000197980_LEKR1,ENSG00000197980,19.1289320277516,19.1289320277516,18.9681144834449,19.1289320277516,-0.0115725190697296,13341,mid,Neutral,,,normcounts
ENSG00000167723_TRPV3,ENSG00000167723,19.1233083381587,19.1233083381587,17.7315594595581,19.1233083381587,-0.103396495106959,13342,mid,Neutral,,,normcounts
ENSG00000242375_AL590705.3,ENSG00000242375,19.0502457800853,19.0502457800853,14.6159776012753,19.0502457800853,-0.360597032954474,13343,mid,Down,,,normcounts
ENSG00000213904_LIPE-AS1,ENSG00000213904,19.0445646502342,19.0445646502342,22.9291279730909,19.0445646502342,0.25555673924251,13344,mid,Neutral,,,normcounts
ENSG00000234494_SP2-AS1,ENSG00000234494,19.0445646502342,19.0445646502342,29.6196175800791,19.0445646502342,0.611245180788171,13345,mid,Up,,,normcounts
ENSG00000154263_ABCA10,ENSG00000154263,19.0164421910617,19.0164421910617,16.2386383661027,19.0164421910617,-0.21553974180141,13346,mid,Neutral,,,normcounts
ENSG00000159915_ZNF233,ENSG00000159915,19.0164421910617,19.0164421910617,26.4402464280961,19.0164421910617,0.455107871632917,13347,mid,Up,,,normcounts
ENSG00000197054_ZNF763,ENSG00000197054,19.0164421910617,19.0164421910617,7.46962311885977,19.0164421910617,-1.24081588702954,13348,mid,Down,,,normcounts
ENSG00000244607_CCDC13,ENSG00000244607,19.0164421910617,19.0164421910617,19.4883730999564,19.0164421910617,0.0336198641250256,13349,mid,Neutral,,,normcounts
ENSG00000260563_AC132872.1,ENSG00000260563,19.0164421910617,19.0164421910617,17.3419927036223,19.0164421910617,-0.126035181949461,13350,mid,Neutral,,,normcounts
ENSG00000236810_ELOA-AS1,ENSG00000236810,18.9883197318892,18.9883197318892,26.2442086372324,18.9883197318892,0.44679238491854,13351,mid,Up,,,normcounts
ENSG00000109339_MAPK10,ENSG00000109339,18.9601972727167,18.9601972727167,21.3708609493476,18.9601972727167,0.164494800679632,13352,mid,Neutral,,,normcounts
