gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000110700_RPS13,ENSG00000110700,16392.9776370914,16392.9776370914,14779.4142456804,16392.9776370914,-0.149479231063079,173,head,Neutral,,,normcounts
ENSG00000084207_GSTP1,ENSG00000084207,16295.7693305174,16295.7693305174,15763.8070546445,16295.7693305174,-0.0478784801236731,174,head,Neutral,,,normcounts
ENSG00000134531_EMP1,ENSG00000134531,16237.2745552705,16237.2745552705,26153.3427217901,16237.2745552705,0.687652171523585,175,head,Up,,,normcounts
ENSG00000196531_NACA,ENSG00000196531,16236.3183635802,16236.3183635802,15883.7295762622,16236.3183635802,-0.0316728576342111,176,head,Neutral,,,normcounts
ENSG00000182899_RPL35A,ENSG00000182899,16124.9700757095,16124.9700757095,14995.349007686,16124.9700757095,-0.104774643329607,177,head,Neutral,,,normcounts
ENSG00000151208_DLG5,ENSG00000151208,16022.2723060192,16022.2723060192,14264.6879349222,16022.2723060192,-0.167619488273479,178,head,Neutral,,,normcounts
ENSG00000115677_HDLBP,ENSG00000115677,15978.1537070318,15978.1537070318,16651.5339134451,15978.1537070318,0.0595507181919359,179,head,Neutral,,,normcounts
ENSG00000139644_TMBIM6,ENSG00000139644,15817.2029606912,15817.2029606912,15374.4164635216,15817.2029606912,-0.0409602223350376,180,head,Neutral,,,normcounts
ENSG00000008988_RPS20,ENSG00000008988,15750.7438175624,15750.7438175624,13817.7479438941,15750.7438175624,-0.188884647528726,181,head,Neutral,,,normcounts
ENSG00000108953_YWHAE,ENSG00000108953,15749.3152399574,15749.3152399574,16354.009860586,15749.3152399574,0.0543519250306552,182,head,Neutral,,,normcounts
ENSG00000137309_HMGA1,ENSG00000137309,15616.7513263682,15616.7513263682,22641.8982286648,15616.7513263682,0.535871884535924,183,head,Up,,,normcounts
ENSG00000145592_RPL37,ENSG00000145592,15548.942285143,15548.942285143,14570.3335203393,15548.942285143,-0.0937763115558887,184,head,Neutral,,,normcounts
ENSG00000118181_RPS25,ENSG00000118181,15472.1791026563,15472.1791026563,14255.6561287671,15472.1791026563,-0.118134001689468,185,head,Neutral,,,normcounts
ENSG00000143321_HDGF,ENSG00000143321,15352.0566275798,15352.0566275798,16591.8781643254,15352.0566275798,0.112038245548314,186,head,Neutral,,,normcounts
ENSG00000198918_RPL39,ENSG00000198918,15292.403143638,15292.403143638,13947.4475902543,15292.403143638,-0.132804911707435,187,head,Neutral,,,normcounts
ENSG00000108654_DDX5,ENSG00000108654,15280.6310766127,15280.6310766127,17254.5934891953,15280.6310766127,0.175265557840666,188,head,Neutral,,,normcounts
ENSG00000156482_RPL30,ENSG00000156482,15217.4341748487,15217.4341748487,13490.2457973112,15217.4341748487,-0.173796352967479,189,head,Neutral,,,normcounts
ENSG00000142864_SERBP1,ENSG00000142864,15093.9594553066,15093.9594553066,18119.1322613405,15093.9594553066,0.263526604039331,190,head,Neutral,,,normcounts
ENSG00000163435_ELF3,ENSG00000163435,15070.1113182744,15070.1113182744,11522.1712288336,15070.1113182744,-0.387247995128998,191,head,Down,,,normcounts
ENSG00000197111_PCBP2,ENSG00000197111,15045.9768360446,15045.9768360446,13882.6622336164,15045.9768360446,-0.116085484629412,192,head,Neutral,,,normcounts
ENSG00000122566_HNRNPA2B1,ENSG00000122566,15019.8678903965,15019.8678903965,16937.7704085441,15019.8678903965,0.173360980011822,193,head,Neutral,,,normcounts
ENSG00000136942_RPL35,ENSG00000136942,15018.9510685445,15018.9510685445,15235.3099982277,15018.9510685445,0.0206334335109357,194,head,Neutral,,,normcounts
ENSG00000155066_PROM2,ENSG00000155066,15012.0667057817,15012.0667057817,12930.2165860281,15012.0667057817,-0.215360692895601,195,head,Neutral,,,normcounts
ENSG00000115221_ITGB6,ENSG00000115221,14987.5219413407,14987.5219413407,13050.5585781337,14987.5219413407,-0.199636022828351,196,head,Neutral,,,normcounts
ENSG00000245532_NEAT1,ENSG00000245532,14963.7634800559,14963.7634800559,16013.9804065074,14963.7634800559,0.0978525560095669,197,head,Neutral,,,normcounts
ENSG00000044115_CTNNA1,ENSG00000044115,14845.4295588865,14845.4295588865,14914.8812224822,14845.4295588865,0.00673319711365394,198,head,Neutral,,,normcounts
ENSG00000111799_COL12A1,ENSG00000111799,14760.7133200763,14760.7133200763,12341.3771753211,14760.7133200763,-0.258239889466458,199,head,Neutral,,,normcounts
ENSG00000071082_RPL31,ENSG00000071082,14739.8688699046,14739.8688699046,13993.6577262579,14739.8688699046,-0.0749453609123911,200,head,Neutral,,,normcounts
ENSG00000135821_GLUL,ENSG00000135821,14654.179620481,14654.179620481,10537.4822055266,14654.179620481,-0.475743551245303,201,head,Down,,,normcounts
ENSG00000105220_GPI,ENSG00000105220,14606.7144408296,14606.7144408296,14740.4495878525,14606.7144408296,0.0131479294327406,202,head,Neutral,,,normcounts
ENSG00000152234_ATP5F1A,ENSG00000152234,14562.3089815273,14562.3089815273,13909.3069294304,14562.3089815273,-0.0661839395406769,203,head,Neutral,,,normcounts
ENSG00000196576_PLXNB2,ENSG00000196576,14522.0544228706,14522.0544228706,11283.9288080762,14522.0544228706,-0.363947589120992,204,head,Down,,,normcounts
ENSG00000142949_PTPRF,ENSG00000142949,14338.9374948442,14338.9374948442,12309.700743197,14338.9374948442,-0.22012585112682,205,head,Neutral,,,normcounts
ENSG00000141367_CLTC,ENSG00000141367,14252.9444979921,14252.9444979921,13307.0477892435,14252.9444979921,-0.099062259859295,206,head,Neutral,,,normcounts
ENSG00000114942_EEF1B2,ENSG00000114942,14110.7514519755,14110.7514519755,13848.5353661806,14110.7514519755,-0.0270594797221531,207,head,Neutral,,,normcounts
ENSG00000128422_KRT17,ENSG00000128422,14076.0651282013,14076.0651282013,16708.3546676086,14076.0651282013,0.247309432589759,208,head,Neutral,,,normcounts
ENSG00000187446_CHP1,ENSG00000187446,13976.4045961353,13976.4045961353,11591.1263859298,13976.4045961353,-0.269951268352434,209,head,Neutral,,,normcounts
ENSG00000151632_AKR1C2,ENSG00000151632,13941.2021287662,13941.2021287662,9579.15313051155,13941.2021287662,-0.541337827035022,210,head,Down,,,normcounts
ENSG00000205339_IPO7,ENSG00000205339,13920.2608239789,13920.2608239789,15249.2928980459,13920.2608239789,0.131547071986672,211,head,Neutral,,,normcounts
ENSG00000114391_RPL24,ENSG00000114391,13839.5829237758,13839.5829237758,13123.2780735582,13839.5829237758,-0.0766666395209317,212,head,Neutral,,,normcounts
ENSG00000118898_PPL,ENSG00000118898,13766.0875622203,13766.0875622203,15378.6578958295,13766.0875622203,0.159800023911377,213,head,Neutral,,,normcounts
ENSG00000184292_TACSTD2,ENSG00000184292,13617.2688632181,13617.2688632181,14732.5042817365,13617.2688632181,0.113557286676137,214,head,Neutral,,,normcounts
ENSG00000152558_TMEM123,ENSG00000152558,13556.7098689828,13556.7098689828,12846.6847222026,13556.7098689828,-0.0776051078221922,215,head,Neutral,,,normcounts
ENSG00000187109_NAP1L1,ENSG00000187109,13500.5747398997,13500.5747398997,14151.5418789099,13500.5747398997,0.0679335086700377,216,head,Neutral,,,normcounts
ENSG00000185624_P4HB,ENSG00000185624,13498.4624799211,13498.4624799211,13522.1739341263,13498.4624799211,0.00253183335995999,217,head,Neutral,,,normcounts
ENSG00000140575_IQGAP1,ENSG00000140575,13481.7971049999,13481.7971049999,12475.0307055029,13481.7971049999,-0.111960816689695,218,head,Neutral,,,normcounts
ENSG00000145741_BTF3,ENSG00000145741,13360.161628784,13360.161628784,13461.3806719578,13360.161628784,0.0108881148595366,219,head,Neutral,,,normcounts
ENSG00000263001_GTF2I,ENSG00000263001,13330.3393817536,13330.3393817536,11731.5354652066,13330.3393817536,-0.184306911977298,220,head,Neutral,,,normcounts
ENSG00000171858_RPS21,ENSG00000171858,13288.6122844441,13288.6122844441,12509.7146567722,13288.6122844441,-0.0871348118055586,221,head,Neutral,,,normcounts
ENSG00000160209_PDXK,ENSG00000160209,13278.3383617489,13278.3383617489,13508.176449789,13278.3383617489,0.0247564606490869,222,head,Neutral,,,normcounts
ENSG00000155506_LARP1,ENSG00000155506,13210.0323935015,13210.0323935015,15741.7194861603,13210.0323935015,0.252941569360953,223,head,Neutral,,,normcounts
ENSG00000174231_PRPF8,ENSG00000174231,13193.2938745147,13193.2938745147,12658.8235429867,13193.2938745147,-0.0596568471909507,224,head,Neutral,,,normcounts
ENSG00000233927_RPS28,ENSG00000233927,13182.87165344,13182.87165344,11760.1214485662,13182.87165344,-0.164748472044117,225,head,Neutral,,,normcounts
ENSG00000169100_SLC25A6,ENSG00000169100,13141.3234857286,13141.3234857286,11244.4678552658,13141.3234857286,-0.224876674135466,226,head,Neutral,,,normcounts
ENSG00000109475_RPL34,ENSG00000109475,13094.7975785643,13094.7975785643,12276.2293618918,13094.7975785643,-0.093118907145934,227,head,Neutral,,,normcounts
ENSG00000111371_SLC38A1,ENSG00000111371,13029.6377403814,13029.6377403814,15265.3606588268,13029.6377403814,0.228448486218797,228,head,Neutral,,,normcounts
ENSG00000215301_DDX3X,ENSG00000215301,13027.6916710201,13027.6916710201,14115.7424692304,13027.6916710201,0.115714998586883,229,head,Neutral,,,normcounts
ENSG00000082153_BZW1,ENSG00000082153,12990.0018798377,12990.0018798377,17824.4244953317,12990.0018798377,0.456423736225009,230,head,Up,,,normcounts
ENSG00000130702_LAMA5,ENSG00000130702,12795.5740634336,12795.5740634336,10541.5188881807,12795.5740634336,-0.27953801296613,231,head,Neutral,,,normcounts
ENSG00000151914_DST,ENSG00000151914,12751.101155957,12751.101155957,13572.5309420547,12751.101155957,0.0900610855034358,232,head,Neutral,,,normcounts
ENSG00000148344_PTGES,ENSG00000148344,12724.3228548662,12724.3228548662,13550.7464469913,12724.3228548662,0.090776527768309,233,head,Neutral,,,normcounts
ENSG00000115268_RPS15,ENSG00000115268,12705.2051461504,12705.2051461504,12497.3653543184,12705.2051461504,-0.0237937983252774,234,head,Neutral,,,normcounts
ENSG00000075415_SLC25A3,ENSG00000075415,12660.2935347287,12660.2935347287,12091.2139942845,12660.2935347287,-0.0663463890297624,235,head,Neutral,,,normcounts
ENSG00000108518_PFN1,ENSG00000108518,12650.7825198388,12650.7825198388,12539.6511312586,12650.7825198388,-0.0127284045202032,236,head,Neutral,,,normcounts
ENSG00000150093_ITGB1,ENSG00000150093,12600.1113798418,12600.1113798418,13283.1702516579,12600.1113798418,0.0761571371716308,237,head,Neutral,,,normcounts
ENSG00000135046_ANXA1,ENSG00000135046,12531.2674634064,12531.2674634064,21469.8167646739,12531.2674634064,0.776729608235232,238,head,Up,,,normcounts
ENSG00000172270_BSG,ENSG00000172270,12521.683304451,12521.683304451,12684.8442796115,12521.683304451,0.0186758085005287,239,head,Neutral,,,normcounts
ENSG00000102144_PGK1,ENSG00000102144,12513.4407153167,12513.4407153167,12791.6773490451,12513.4407153167,0.0317244172631543,240,head,Neutral,,,normcounts
ENSG00000104408_EIF3E,ENSG00000104408,12511.3848446594,12511.3848446594,11689.184188926,12511.3848446594,-0.0980591306022447,241,head,Neutral,,,normcounts
ENSG00000130255_RPL36,ENSG00000130255,12395.2446818014,12395.2446818014,13205.8761969329,12395.2446818014,0.0913861316092035,242,head,Neutral,,,normcounts
ENSG00000112096_SOD2,ENSG00000112096,12310.2976331323,12310.2976331323,10564.834322588,12310.2976331323,-0.22057613949295,243,head,Neutral,,,normcounts
ENSG00000183255_PTTG1IP,ENSG00000183255,12286.0391501111,12286.0391501111,11047.5007350865,12286.0391501111,-0.15328669507436,244,head,Neutral,,,normcounts
ENSG00000104529_EEF1D,ENSG00000104529,12274.5595390119,12274.5595390119,12336.2506460953,12274.5595390119,0.00723213968393921,245,head,Neutral,,,normcounts
ENSG00000162909_CAPN2,ENSG00000162909,12273.3840234275,12273.3840234275,13768.1636253707,12273.3840234275,0.165790302824506,246,head,Neutral,,,normcounts
ENSG00000184254_ALDH1A3,ENSG00000184254,12243.5572894789,12243.5572894789,28014.0521084023,12243.5572894789,1.19406156280627,247,head,Up,,,normcounts
ENSG00000111716_LDHB,ENSG00000111716,12243.1298248905,12243.1298248905,13182.0903449973,12243.1298248905,0.106598355728842,248,head,Neutral,,,normcounts
ENSG00000197694_SPTAN1,ENSG00000197694,12224.42835344,12224.42835344,12024.9676519507,12224.42835344,-0.0237320320613676,249,head,Neutral,,,normcounts
ENSG00000160789_LMNA,ENSG00000160789,12194.022295228,12194.022295228,17921.6566066463,12194.022295228,0.555492102692568,250,head,Up,,,normcounts
ENSG00000184110_EIF3C,ENSG00000184110,12171.9316477963,12171.9316477963,13323.3984373022,12171.9316477963,0.130393741479736,251,head,Neutral,,,normcounts
ENSG00000196230_TUBB,ENSG00000196230,12157.3617956781,12157.3617956781,15968.8284763062,12157.3617956781,0.393399962858817,252,head,Up,,,normcounts
ENSG00000079459_FDFT1,ENSG00000079459,12123.6147724695,12123.6147724695,11532.1965162312,12123.6147724695,-0.0721464875108087,253,head,Neutral,,,normcounts
ENSG00000134294_SLC38A2,ENSG00000134294,12033.7014943795,12033.7014943795,11556.5527078535,12033.7014943795,-0.0583644160679118,254,head,Neutral,,,normcounts
ENSG00000132470_ITGB4,ENSG00000132470,12004.2796981713,12004.2796981713,8868.08531075433,12004.2796981713,-0.436811786928249,255,head,Down,,,normcounts
ENSG00000242125_SNHG3,ENSG00000242125,11978.1657617996,11978.1657617996,10964.2769232385,11978.1657617996,-0.127585194147416,256,head,Neutral,,,normcounts
ENSG00000173801_JUP,ENSG00000173801,11943.7938119007,11943.7938119007,13066.6874702201,11943.7938119007,0.129621905917668,257,head,Neutral,,,normcounts
ENSG00000240972_MIF,ENSG00000240972,11936.1501026282,11936.1501026282,11544.498507928,11936.1501026282,-0.0481279793267948,258,head,Neutral,,,normcounts
ENSG00000156976_EIF4A2,ENSG00000156976,11895.4624717383,11895.4624717383,10164.1042385882,11895.4624717383,-0.226907628520332,259,head,Neutral,,,normcounts
ENSG00000196878_LAMB3,ENSG00000196878,11893.9494625765,11893.9494625765,11307.3584285963,11893.9494625765,-0.0729596257523131,260,head,Neutral,,,normcounts
ENSG00000149418_ST14,ENSG00000149418,11863.5546637773,11863.5546637773,15645.8806505583,11863.5546637773,0.399217121339717,261,head,Up,,,normcounts
ENSG00000189334_S100A14,ENSG00000189334,11829.7120218008,11829.7120218008,13445.6280790769,11829.7120218008,0.184707539434315,262,head,Neutral,,,normcounts
ENSG00000123416_TUBA1B,ENSG00000123416,11810.3773440807,11810.3773440807,16787.3349347907,11810.3773440807,0.507281941455499,263,head,Up,,,normcounts
ENSG00000118816_CCNI,ENSG00000118816,11760.7050223784,11760.7050223784,10108.0058066459,11760.7050223784,-0.218456094937357,264,head,Neutral,,,normcounts
ENSG00000137440_FGFBP1,ENSG00000137440,11683.5143351913,11683.5143351913,18417.3003780257,11683.5143351913,0.656542167146304,265,head,Up,,,normcounts
ENSG00000069275_NUCKS1,ENSG00000069275,11671.663524478,11671.663524478,9841.46197630106,11671.663524478,-0.246042660656052,266,head,Neutral,,,normcounts
ENSG00000046604_DSG2,ENSG00000046604,11666.0221495411,11666.0221495411,11791.1516825442,11666.0221495411,0.0153906075352666,267,head,Neutral,,,normcounts
ENSG00000138119_MYOF,ENSG00000138119,11640.9256124232,11640.9256124232,11601.5178194528,11640.9256124232,-0.00489179120403449,268,head,Neutral,,,normcounts
ENSG00000039068_CDH1,ENSG00000039068,11569.3706965393,11569.3706965393,11252.0590093373,11569.3706965393,-0.0401178527460555,269,head,Neutral,,,normcounts
ENSG00000177600_RPLP2,ENSG00000177600,11562.4862695972,11562.4862695972,11673.6288755795,11562.4862695972,0.0138002680615088,270,head,Neutral,,,normcounts
ENSG00000107581_EIF3A,ENSG00000107581,11560.5177255336,11560.5177255336,12293.0360186799,11560.5177255336,0.0886278184751372,271,head,Neutral,,,normcounts
ENSG00000185215_TNFAIP2,ENSG00000185215,11525.6908014971,11525.6908014971,7340.60049652702,11525.6908014971,-0.650811873592891,272,head,Down,,,normcounts
ENSG00000085063_CD59,ENSG00000085063,11509.3403772603,11509.3403772603,11727.6086531612,11509.3403772603,0.027101382158234,273,head,Neutral,,,normcounts
ENSG00000084234_APLP2,ENSG00000084234,11460.7109253925,11460.7109253925,11333.7023696276,11460.7109253925,-0.0160759069536773,274,head,Neutral,,,normcounts
ENSG00000180921_FAM83H,ENSG00000180921,11425.6534180491,11425.6534180491,13261.9097977352,11425.6534180491,0.214994392258525,275,head,Neutral,,,normcounts
ENSG00000165732_DDX21,ENSG00000165732,11407.221923811,11407.221923811,15380.8864676632,11407.221923811,0.431158497503146,276,head,Up,,,normcounts
ENSG00000161011_SQSTM1,ENSG00000161011,11406.5413370341,11406.5413370341,9442.24739063311,11406.5413370341,-0.272632910495183,277,head,Neutral,,,normcounts
ENSG00000260032_NORAD,ENSG00000260032,11387.7749244435,11387.7749244435,10034.8259092119,11387.7749244435,-0.182453216837729,278,head,Neutral,,,normcounts
ENSG00000159140_SON,ENSG00000159140,11229.639512597,11229.639512597,11717.1549686421,11229.639512597,0.0613053520698514,279,head,Neutral,,,normcounts
ENSG00000243678_NME2,ENSG00000243678,11196.1849533367,11196.1849533367,11348.1621448825,11196.1849533367,0.0194497193231786,280,head,Neutral,,,normcounts
ENSG00000087460_GNAS,ENSG00000087460,11190.734823958,11190.734823958,10661.8565591158,11190.734823958,-0.0698396997716468,281,head,Neutral,,,normcounts
ENSG00000184640_SEPTIN9,ENSG00000184640,11166.8306815157,11166.8306815157,12298.9896624673,11166.8306815157,0.13930812931271,282,head,Neutral,,,normcounts
ENSG00000132341_RAN,ENSG00000132341,11132.3806048501,11132.3806048501,12868.1472250725,11132.3806048501,0.209024728871261,283,head,Neutral,,,normcounts
ENSG00000100129_EIF3L,ENSG00000100129,11124.1438033427,11124.1438033427,10767.7192618248,11124.1438033427,-0.0469773060061378,284,head,Neutral,,,normcounts
ENSG00000067560_RHOA,ENSG00000067560,11118.3980948845,11118.3980948845,10411.537928449,11118.3980948845,-0.0947569447978793,285,head,Neutral,,,normcounts
ENSG00000172757_CFL1,ENSG00000172757,11091.878559728,11091.878559728,11032.6206438711,11091.878559728,-0.00772750401659472,286,head,Neutral,,,normcounts
ENSG00000104964_TLE5,ENSG00000104964,11066.253331609,11066.253331609,10230.3824506668,11066.253331609,-0.113296125546167,287,head,Neutral,,,normcounts
ENSG00000008394_MGST1,ENSG00000008394,11048.7555142468,11048.7555142468,9907.39315073472,11048.7555142468,-0.157291430158946,288,head,Neutral,,,normcounts
ENSG00000113013_HSPA9,ENSG00000113013,11047.6643580175,11047.6643580175,12522.6123343782,11047.6643580175,0.180778779169181,289,head,Neutral,,,normcounts
ENSG00000111669_TPI1,ENSG00000111669,10977.2062060078,10977.2062060078,11421.4359701766,10977.2062060078,0.0572280122395998,290,head,Neutral,,,normcounts
ENSG00000198911_SREBF2,ENSG00000198911,10825.5977478244,10825.5977478244,9663.44954697555,10825.5977478244,-0.163820479013147,291,head,Neutral,,,normcounts
ENSG00000107957_SH3PXD2A,ENSG00000107957,10777.5813663688,10777.5813663688,9303.83357774926,10777.5813663688,-0.212115056647566,292,head,Neutral,,,normcounts
ENSG00000089356_FXYD3,ENSG00000089356,10734.2220657566,10734.2220657566,9863.45314467139,10734.2220657566,-0.122041055039482,293,head,Neutral,,,normcounts
