contrast_id	timepoint	numerator	denominator	x	ci_low	ci_high
DT_vs_D_24h	24h	DT	D	1.6774193548387097	-0.014545370880532985	-0.005522564970325201
DT_vs_D_24h	24h	DT	D	1.6989247311827957	-0.014569075321646727	-0.005360547587940575
DT_vs_D_24h	24h	DT	D	1.720430107526882	-0.014580738306239006	-0.005278867621895673
DT_vs_D_24h	24h	DT	D	1.741935483870968	-0.014615434338367914	-0.005247896717586957
DT_vs_D_24h	24h	DT	D	1.763440860215054	-0.01468983498207274	-0.005239311867902247
DT_vs_D_24h	24h	DT	D	1.78494623655914	-0.014798062263600122	-0.005298067907888041
DT_vs_D_24h	24h	DT	D	1.806451612903226	-0.014914742064290689	-0.005362797493610528
DT_vs_D_24h	24h	DT	D	1.827956989247312	-0.015119733853778876	-0.0054489232406488885
DT_vs_D_24h	24h	DT	D	1.849462365591398	-0.01531854968701685	-0.005540721218792723
DT_vs_D_24h	24h	DT	D	1.870967741935484	-0.015501249516327156	-0.005642819324592951
DT_vs_D_24h	24h	DT	D	1.89247311827957	-0.015705281969013316	-0.005794769598036604
DT_vs_D_24h	24h	DT	D	1.913978494623656	-0.016016442086994036	-0.0059663213600812965
DT_vs_D_24h	24h	DT	D	1.935483870967742	-0.016246516373202045	-0.006091607080330343
DT_vs_D_24h	24h	DT	D	1.9569892473118282	-0.01647506408740532	-0.006235166128911242
DT_vs_D_24h	24h	DT	D	1.9784946236559142	-0.016723888127548575	-0.006409731509206693
DT_vs_D_24h	24h	DT	D	2.0	-0.016957690969793184	-0.006572965476181541
DT_vs_D_24h	24h	DT	D	2.021505376344086	-0.017129765970485353	-0.006683993246629059
DT_vs_D_24h	24h	DT	D	2.043010752688172	-0.01732694509763838	-0.00675541625406193
DT_vs_D_24h	24h	DT	D	2.064516129032258	-0.017510128946716916	-0.00684255520187195
DT_vs_D_24h	24h	DT	D	2.0860215053763445	-0.01762237170806063	-0.0068766437405282065
DT_vs_D_24h	24h	DT	D	2.1075268817204305	-0.017753914035109414	-0.0068901686882241586
DT_vs_D_24h	24h	DT	D	2.1290322580645165	-0.017855170989802122	-0.006924710486378156
DT_vs_D_24h	24h	DT	D	2.1505376344086025	-0.017864813297105243	-0.0068577233748114905
DT_vs_D_24h	24h	DT	D	2.1720430107526885	-0.017823768013683645	-0.006759671038139922
DT_vs_D_24h	24h	DT	D	2.1935483870967745	-0.017755561658602998	-0.0066511545601309376
DT_vs_D_24h	24h	DT	D	2.2150537634408605	-0.017665461498404957	-0.006478624792396978
DT_vs_D_24h	24h	DT	D	2.2365591397849465	-0.017462457058231906	-0.006235332395896611
DT_vs_D_24h	24h	DT	D	2.2580645161290325	-0.017293166233567903	-0.005991029651500364
DT_vs_D_24h	24h	DT	D	2.2795698924731185	-0.016954584194618913	-0.005672997385481334
DT_vs_D_24h	24h	DT	D	2.3010752688172045	-0.0165921610105227	-0.005263621425849568
DT_vs_D_24h	24h	DT	D	2.3225806451612905	-0.016275338953470136	-0.004856968104809298
DT_vs_D_24h	24h	DT	D	2.3440860215053765	-0.015959990437141282	-0.004475237738580003
DT_vs_D_24h	24h	DT	D	2.3655913978494625	-0.015557132239650912	-0.0040501062862157156
DT_vs_D_24h	24h	DT	D	2.3870967741935485	-0.015184179411200701	-0.003667108570939143
DT_vs_D_24h	24h	DT	D	2.4086021505376345	-0.014772669369559956	-0.0032104213358145808
DT_vs_D_24h	24h	DT	D	2.4301075268817205	-0.01436395861547657	-0.0027308895365401186
DT_vs_D_24h	24h	DT	D	2.4516129032258065	-0.013944582366394908	-0.0022387908671918236
DT_vs_D_24h	24h	DT	D	2.4731182795698925	-0.013575014146730022	-0.0018015971789354563
DT_vs_D_24h	24h	DT	D	2.4946236559139785	-0.01317315445490451	-0.0013832844954933604
DT_vs_D_24h	24h	DT	D	2.5161290322580645	-0.01280681118625372	-0.0009258638117876602
DT_vs_D_24h	24h	DT	D	2.537634408602151	-0.012435428700854057	-0.0005395809174789389
DT_vs_D_24h	24h	DT	D	2.559139784946237	-0.012044923782272675	-0.00015588153311828302
DT_vs_D_24h	24h	DT	D	2.580645161290323	-0.011686255924070483	0.00011482641116180725
DT_vs_D_24h	24h	DT	D	2.602150537634409	-0.011408301486507021	0.00043817925244969084
DT_vs_D_24h	24h	DT	D	2.623655913978495	-0.011161048498795399	0.0007059526674327956
DT_vs_D_24h	24h	DT	D	2.645161290322581	-0.010920534041432702	0.0009099027932159668
DT_vs_D_24h	24h	DT	D	2.666666666666667	-0.010719216855250353	0.001113782283461888
DT_vs_D_24h	24h	DT	D	2.688172043010753	-0.010564920064803604	0.0013091865170543693
DT_vs_D_24h	24h	DT	D	2.709677419354839	-0.010403045920184489	0.001436080172718249
DT_vs_D_24h	24h	DT	D	2.731182795698925	-0.010262979421498241	0.0015627637985709997
DT_vs_D_24h	24h	DT	D	2.752688172043011	-0.010092207875492804	0.001724815673430509
DT_vs_D_24h	24h	DT	D	2.774193548387097	-0.010020040598915238	0.001782617264057174
DT_vs_D_24h	24h	DT	D	2.795698924731183	-0.009915021808838426	0.0018369846263873457
DT_vs_D_24h	24h	DT	D	2.817204301075269	-0.00985100287043098	0.0019018555830728292
DT_vs_D_24h	24h	DT	D	2.838709677419355	-0.009716770215556404	0.002008325963988231
DT_vs_D_24h	24h	DT	D	2.860215053763441	-0.009609133204257998	0.0021067716869152056
DT_vs_D_24h	24h	DT	D	2.881720430107527	-0.009510351261747726	0.002128578321623987
DT_vs_D_24h	24h	DT	D	2.903225806451613	-0.009379206613751996	0.0021071921029928217
DT_vs_D_24h	24h	DT	D	2.924731182795699	-0.009327455195720228	0.002180441045051436
DT_vs_D_24h	24h	DT	D	2.946236559139785	-0.009187615513044037	0.0022993000841921474
DT_vs_D_24h	24h	DT	D	2.967741935483871	-0.009029000969236268	0.002578758428150848
DT_vs_D_24h	24h	DT	D	2.9892473118279574	-0.008899626454703661	0.002642700185926329
DT_vs_D_24h	24h	DT	D	3.0107526881720434	-0.008793500193046701	0.002849156844937227
DT_vs_D_24h	24h	DT	D	3.0322580645161294	-0.008632571724668896	0.0030031979899779824
DT_vs_D_24h	24h	DT	D	3.0537634408602155	-0.008410895206320225	0.0031585179358266766
DT_vs_D_24h	24h	DT	D	3.0752688172043015	-0.008123491546392692	0.0033810491432987298
DT_vs_D_24h	24h	DT	D	3.0967741935483875	-0.007892618668889052	0.0036370264736138936
DT_vs_D_24h	24h	DT	D	3.1182795698924735	-0.007622190130141208	0.003849303102332591
DT_vs_D_24h	24h	DT	D	3.1397849462365595	-0.007424421893963668	0.0040364303887532585
DT_vs_D_24h	24h	DT	D	3.1612903225806455	-0.007191917434272671	0.004276165226446788
DT_vs_D_24h	24h	DT	D	3.1827956989247315	-0.006888567576089693	0.0045759517407709775
DT_vs_D_24h	24h	DT	D	3.2043010752688175	-0.0066806498999634565	0.004825683519663113
DT_vs_D_24h	24h	DT	D	3.2258064516129035	-0.00643190044938043	0.005083815367258825
DT_vs_D_24h	24h	DT	D	3.2473118279569895	-0.006185295275581917	0.005275160477140008
DT_vs_D_24h	24h	DT	D	3.2688172043010755	-0.005962900479325799	0.005509822647842378
DT_vs_D_24h	24h	DT	D	3.2903225806451615	-0.005684303165806859	0.005783248722302046
DT_vs_D_24h	24h	DT	D	3.3118279569892475	-0.0053910762236399545	0.006018193615432031
DT_vs_D_24h	24h	DT	D	3.3333333333333335	-0.005090976987556752	0.006194078589073929
DT_vs_D_24h	24h	DT	D	3.3548387096774195	-0.004868096330792543	0.006382654465834506
DT_vs_D_24h	24h	DT	D	3.3763440860215055	-0.004692539494614978	0.0065947720265450965
DT_vs_D_24h	24h	DT	D	3.3978494623655915	-0.004517736892554733	0.006771084873732869
DT_vs_D_24h	24h	DT	D	3.4193548387096775	-0.004369314348728373	0.006949482947139393
DT_vs_D_24h	24h	DT	D	3.440860215053764	-0.0042972266895911935	0.007086573034386124
DT_vs_D_24h	24h	DT	D	3.46236559139785	-0.004168859195440805	0.007138803194241836
DT_vs_D_24h	24h	DT	D	3.483870967741936	-0.004051978829675598	0.0072036603922589326
DT_vs_D_24h	24h	DT	D	3.505376344086022	-0.0040174468108105515	0.0072452668824315265
DT_vs_D_24h	24h	DT	D	3.526881720430108	-0.0040036581994842835	0.007289502502607065
DT_vs_D_24h	24h	DT	D	3.548387096774194	-0.003993733861154639	0.007306300588157888
DT_vs_D_24h	24h	DT	D	3.56989247311828	-0.004080433699151455	0.007280003483296915
DT_vs_D_24h	24h	DT	D	3.591397849462366	-0.004142589906497076	0.007268453627044066
DT_vs_D_24h	24h	DT	D	3.612903225806452	-0.004205080922057835	0.0072153055546677995
DT_vs_D_24h	24h	DT	D	3.634408602150538	-0.00424267380898358	0.007155430177800678
DT_vs_D_24h	24h	DT	D	3.655913978494624	-0.004252486719706139	0.007100992086995008
DT_vs_D_24h	24h	DT	D	3.67741935483871	-0.004343434260997502	0.00709204861101921
DT_vs_D_24h	24h	DT	D	3.698924731182796	-0.004383498448825008	0.007040020100730494
DT_vs_D_24h	24h	DT	D	3.720430107526882	-0.004377042221929889	0.007022440217147801
DT_vs_D_24h	24h	DT	D	3.741935483870968	-0.0044182244797057605	0.006956976756858424
DT_vs_D_24h	24h	DT	D	3.763440860215054	-0.0044880776008274165	0.006910977378524882
DT_vs_D_24h	24h	DT	D	3.78494623655914	-0.00446216576505809	0.006826672048346475
DT_vs_D_24h	24h	DT	D	3.806451612903226	-0.004467440649334312	0.006748936593096159
DT_vs_D_24h	24h	DT	D	3.827956989247312	-0.004509597599354147	0.006757101987749971
DT_vs_D_24h	24h	DT	D	3.849462365591398	-0.004497264008311562	0.006804905711744801
DT_vs_D_24h	24h	DT	D	3.870967741935484	-0.004453362424833904	0.006781629985964051
DT_vs_D_24h	24h	DT	D	3.89247311827957	-0.004422541198137956	0.006840982772708115
DT_vs_D_24h	24h	DT	D	3.9139784946236564	-0.0043728822892434085	0.006970252060921563
DT_vs_D_24h	24h	DT	D	3.9354838709677424	-0.004275552949662803	0.007060860800082657
DT_vs_D_24h	24h	DT	D	3.9569892473118284	-0.00413383930913369	0.007221652454770574
DT_vs_D_24h	24h	DT	D	3.9784946236559144	-0.003964612688235222	0.007358293586657853
DT_vs_D_24h	24h	DT	D	4.0	-0.0037962182632763053	0.007539787912054374
DT_vs_D_24h	24h	DT	D	4.021505376344086	-0.0035916953739944086	0.007687016533303278
DT_vs_D_24h	24h	DT	D	4.043010752688172	-0.0032507264849261554	0.007839522471895611
DT_vs_D_24h	24h	DT	D	4.064516129032258	-0.0029679208305512382	0.008033757133792787
DT_vs_D_24h	24h	DT	D	4.086021505376344	-0.002700299045615878	0.008375380534292617
DT_vs_D_24h	24h	DT	D	4.10752688172043	-0.002460275099839501	0.00864129337063353
DT_vs_D_24h	24h	DT	D	4.129032258064516	-0.0021512343569743335	0.008956706955830255
DT_vs_D_24h	24h	DT	D	4.150537634408603	-0.0018347268304565855	0.009274542335425781
DT_vs_D_24h	24h	DT	D	4.172043010752689	-0.0015061845896231353	0.009572806376035784
DT_vs_D_24h	24h	DT	D	4.193548387096775	-0.0011494744429826906	0.009865172797390718
DT_vs_D_24h	24h	DT	D	4.215053763440861	-0.0007416386678860814	0.010156303276528073
DT_vs_D_24h	24h	DT	D	4.236559139784947	-0.00041566468206564116	0.010421318883626716
DT_vs_D_24h	24h	DT	D	4.258064516129033	-7.212719604661644e-05	0.010747584036935447
DT_vs_D_24h	24h	DT	D	4.279569892473119	0.0003120146948788992	0.011080035113100833
DT_vs_D_24h	24h	DT	D	4.301075268817205	0.0006151830712701697	0.011362278342622474
DT_vs_D_24h	24h	DT	D	4.322580645161291	0.0009305272420365786	0.011642911515419135
DT_vs_D_24h	24h	DT	D	4.344086021505377	0.001173767574442244	0.011923423719739076
DT_vs_D_24h	24h	DT	D	4.365591397849463	0.0014329687901079124	0.012195507412815982
DT_vs_D_24h	24h	DT	D	4.387096774193549	0.0017093763268688329	0.012387687163577821
DT_vs_D_24h	24h	DT	D	4.408602150537635	0.0019035874318700124	0.012602201044162424
DT_vs_D_24h	24h	DT	D	4.430107526881721	0.0021260000078440625	0.012778784650342016
DT_vs_D_24h	24h	DT	D	4.451612903225807	0.0023581590471781666	0.012919712269692255
DT_vs_D_24h	24h	DT	D	4.473118279569893	0.002475931214624732	0.01302365944713979
DT_vs_D_24h	24h	DT	D	4.494623655913979	0.0025819364302819944	0.01304625661382922
DT_vs_D_24h	24h	DT	D	4.516129032258065	0.002593729748585819	0.013093975683888679
DT_vs_D_24h	24h	DT	D	4.537634408602151	0.0026224799609304433	0.013112677916064663
DT_vs_D_24h	24h	DT	D	4.559139784946237	0.0026158384161305654	0.01305248413429308
DT_vs_D_24h	24h	DT	D	4.580645161290323	0.0025275294042315377	0.013007987697638815
DT_vs_D_24h	24h	DT	D	4.602150537634409	0.0024720561624101446	0.012925333385975755
DT_vs_D_24h	24h	DT	D	4.623655913978495	0.0023391699444007988	0.012790684370525048
DT_vs_D_24h	24h	DT	D	4.645161290322581	0.0021913761799903686	0.01261409644443963
DT_vs_D_24h	24h	DT	D	4.666666666666667	0.0020417839735876156	0.012486089842281906
DT_vs_D_24h	24h	DT	D	4.688172043010753	0.001824386278578608	0.012284704219289072
DT_vs_D_24h	24h	DT	D	4.709677419354839	0.0016156757047595008	0.012136721963868965
DT_vs_D_24h	24h	DT	D	4.731182795698925	0.001407834845277975	0.012006422731861964
DT_vs_D_24h	24h	DT	D	4.752688172043011	0.0012200768153769318	0.011832556604211265
DT_vs_D_24h	24h	DT	D	4.774193548387097	0.001007965166624281	0.011592274033114683
DT_vs_D_24h	24h	DT	D	4.795698924731183	0.0008690907978849868	0.011410773581809018
DT_vs_D_24h	24h	DT	D	4.817204301075269	0.0006455231464377031	0.01123887961559455
DT_vs_D_24h	24h	DT	D	4.838709677419355	0.0004777707953811909	0.011048342814537723
DT_vs_D_24h	24h	DT	D	4.860215053763441	0.00028625418630344424	0.010884590069327946
DT_vs_D_24h	24h	DT	D	4.881720430107527	0.00011379569381142589	0.010771718913350136
DT_vs_D_24h	24h	DT	D	4.903225806451613	-2.767850232509615e-05	0.010611886863824378
DT_vs_D_24h	24h	DT	D	4.924731182795699	-9.941788735512223e-05	0.01046599967012726
DT_vs_D_24h	24h	DT	D	4.946236559139785	-0.0001964575965637571	0.01034543267247259
DT_vs_D_24h	24h	DT	D	4.967741935483871	-0.0003858577784170347	0.010183907670474506
DT_vs_D_24h	24h	DT	D	4.989247311827957	-0.0004788307839367709	0.010062237439958618
DT_vs_D_24h	24h	DT	D	5.010752688172043	-0.0005496354704958064	0.009937224568110005
DT_vs_D_24h	24h	DT	D	5.032258064516129	-0.0005935970774794858	0.009886767126719742
DT_vs_D_24h	24h	DT	D	5.053763440860216	-0.0006921096818663365	0.009723389113747339
DT_vs_D_24h	24h	DT	D	5.075268817204302	-0.0007829318954902798	0.00960535218130855
DT_vs_D_24h	24h	DT	D	5.096774193548388	-0.0008691847569981373	0.009467520279379523
DT_vs_D_24h	24h	DT	D	5.118279569892474	-0.0010168808172688222	0.009330338258531093
DT_vs_D_24h	24h	DT	D	5.13978494623656	-0.001126486956304826	0.009237595342921399
DT_vs_D_24h	24h	DT	D	5.161290322580646	-0.0012533031971663782	0.0090937123822646
DT_vs_D_24h	24h	DT	D	5.182795698924732	-0.0013811535154677741	0.008974681504221978
DT_vs_D_24h	24h	DT	D	5.204301075268818	-0.0014612239570712423	0.008816303049601317
DT_vs_D_24h	24h	DT	D	5.225806451612904	-0.0015604285255808002	0.008678706728624313
DT_vs_D_24h	24h	DT	D	5.24731182795699	-0.0017256587355052072	0.008535831281705163
DT_vs_D_24h	24h	DT	D	5.268817204301076	-0.0018664278438270524	0.008440895518804588
DT_vs_D_24h	24h	DT	D	5.290322580645162	-0.001990951600436957	0.008247458862200362
DT_vs_D_24h	24h	DT	D	5.311827956989248	-0.002162849456072463	0.008124324896447951
DT_vs_D_24h	24h	DT	D	5.333333333333334	-0.002230623517386054	0.007964847925565958
DT_vs_D_24h	24h	DT	D	5.35483870967742	-0.002314537976673807	0.007894220614313606
DT_vs_D_24h	24h	DT	D	5.376344086021506	-0.002356206383464594	0.007765076670944607
DT_vs_D_24h	24h	DT	D	5.397849462365592	-0.002484965306889672	0.007696687881699257
DT_vs_D_24h	24h	DT	D	5.419354838709678	-0.0025334864290737103	0.007652687236417755
DT_vs_D_24h	24h	DT	D	5.440860215053764	-0.002569550675636	0.007550200917511721
DT_vs_D_24h	24h	DT	D	5.46236559139785	-0.0026296207664245116	0.007420477528625811
DT_vs_D_24h	24h	DT	D	5.483870967741936	-0.002680770615251423	0.0073400440197624855
DT_vs_D_24h	24h	DT	D	5.505376344086022	-0.0027087735881024494	0.007331301764570183
DT_vs_D_24h	24h	DT	D	5.526881720430108	-0.0026453768298606204	0.007336981734099592
DT_vs_D_24h	24h	DT	D	5.548387096774194	-0.0026510686063774777	0.007351690030318145
DT_vs_D_24h	24h	DT	D	5.56989247311828	-0.0026625880841676824	0.007381017719524761
DT_vs_D_24h	24h	DT	D	5.591397849462366	-0.0026295884833982884	0.007363613259515262
DT_vs_D_24h	24h	DT	D	5.612903225806452	-0.002537813592329068	0.0074497243279293725
DT_vs_D_24h	24h	DT	D	5.634408602150538	-0.002500363852948589	0.007527991177980094
DT_vs_D_24h	24h	DT	D	5.655913978494624	-0.0023948562504053543	0.007616503864949547
DT_vs_D_24h	24h	DT	D	5.67741935483871	-0.0022912972969068085	0.007703417881138834
DT_vs_D_24h	24h	DT	D	5.698924731182796	-0.0021918531050267288	0.007769405342982006
DT_vs_D_24h	24h	DT	D	5.720430107526882	-0.00207057797824426	0.00790264162071675
DT_vs_D_24h	24h	DT	D	5.741935483870968	-0.0019683859514555133	0.008022809021216706
DT_vs_D_24h	24h	DT	D	5.763440860215054	-0.0018980228745005604	0.008146720441784472
DT_vs_D_24h	24h	DT	D	5.78494623655914	-0.0017520705559896158	0.008281821903191754
DT_vs_D_24h	24h	DT	D	5.806451612903226	-0.0016168818253000457	0.008420903863519515
DT_vs_D_24h	24h	DT	D	5.827956989247312	-0.0015076124021037023	0.0085801077670636
DT_vs_D_24h	24h	DT	D	5.849462365591398	-0.0013423615860431702	0.008680253330132781
DT_vs_D_24h	24h	DT	D	5.870967741935484	-0.0012574611839343568	0.008815261418856236
DT_vs_D_24h	24h	DT	D	5.89247311827957	-0.0011533994971735324	0.008929431729557725
DT_vs_D_24h	24h	DT	D	5.913978494623656	-0.0010520831043185064	0.009043872927639472
DT_vs_D_24h	24h	DT	D	5.935483870967742	-0.0009422662981892136	0.009171849242475794
DT_vs_D_24h	24h	DT	D	5.956989247311828	-0.0008480041518931557	0.009279558734095403
DT_vs_D_24h	24h	DT	D	5.978494623655915	-0.0007648591620751349	0.009287361506611424
DT_vs_D_24h	24h	DT	D	6.000000000000001	-0.0007129708812002054	0.009367592373933135
DT_vs_D_24h	24h	DT	D	6.021505376344087	-0.0006691337730459596	0.009396354352740994
DT_vs_D_24h	24h	DT	D	6.043010752688173	-0.0006444034230409048	0.009443003217856797
DT_vs_D_24h	24h	DT	D	6.064516129032259	-0.0006439424167128566	0.009502354689379336
DT_vs_D_24h	24h	DT	D	6.086021505376345	-0.0007245581438140745	0.009512381479731834
DT_vs_D_24h	24h	DT	D	6.107526881720431	-0.000732803397847357	0.009541180130848674
DT_vs_D_24h	24h	DT	D	6.129032258064517	-0.0007819932691946722	0.009509063786165832
DT_vs_D_24h	24h	DT	D	6.150537634408603	-0.0007946653630190116	0.009488095455634444
DT_vs_D_24h	24h	DT	D	6.172043010752689	-0.0008108835191072824	0.009440017195138322
DT_vs_D_24h	24h	DT	D	6.193548387096775	-0.000802399299509348	0.00935139681374433
DT_vs_D_24h	24h	DT	D	6.215053763440861	-0.000878993883232442	0.009299526858525562
DT_vs_D_24h	24h	DT	D	6.236559139784947	-0.0010574341300093333	0.009268417913005941
DT_vs_D_24h	24h	DT	D	6.258064516129033	-0.0011021310655586203	0.009215759499536045
DT_vs_D_24h	24h	DT	D	6.279569892473119	-0.0012251881589649492	0.009110453105124865
DT_vs_D_24h	24h	DT	D	6.301075268817205	-0.001269604389987785	0.009021037076876362
DT_vs_D_24h	24h	DT	D	6.322580645161291	-0.0014104724183143927	0.00893458257636891
DT_vs_D_24h	24h	DT	D	6.344086021505377	-0.0016070199721742477	0.008843811369722485
DT_vs_D_24h	24h	DT	D	6.365591397849463	-0.0016862655342895062	0.008815874946811249
DT_vs_D_24h	24h	DT	D	6.387096774193549	-0.0018267502905586512	0.008679174347030482
DT_vs_D_24h	24h	DT	D	6.408602150537635	-0.0019530322563024952	0.008590241375786425
DT_vs_D_24h	24h	DT	D	6.430107526881721	-0.0019760904377726105	0.008540764091920935
DT_vs_D_24h	24h	DT	D	6.451612903225807	-0.0020823857026893407	0.008462042441736236
DT_vs_D_24h	24h	DT	D	6.473118279569893	-0.002074031500897358	0.008428038551890983
DT_vs_D_24h	24h	DT	D	6.494623655913979	-0.0021679476243943	0.008324334928580217
DT_vs_D_24h	24h	DT	D	6.516129032258065	-0.002233506030401204	0.008248857416136022
DT_vs_D_24h	24h	DT	D	6.537634408602151	-0.0022318484127149137	0.00827220479322378
DT_vs_D_24h	24h	DT	D	6.559139784946237	-0.0022191825133195584	0.008292729762222048
DT_vs_D_24h	24h	DT	D	6.580645161290323	-0.002170475099982885	0.00831770513794494
DT_vs_D_24h	24h	DT	D	6.602150537634409	-0.0021144826525539622	0.008404708638286906
DT_vs_D_24h	24h	DT	D	6.623655913978495	-0.002074482074612589	0.008464300377649977
DT_vs_D_24h	24h	DT	D	6.645161290322581	-0.0019531085007850376	0.008593499817882546
DT_vs_D_24h	24h	DT	D	6.666666666666667	-0.0018252637363256985	0.008730644598167117
DT_vs_D_24h	24h	DT	D	6.688172043010753	-0.0016603394077198228	0.008836462535301253
DT_vs_D_24h	24h	DT	D	6.709677419354839	-0.0015251881953416277	0.008989391792470365
DT_vs_D_24h	24h	DT	D	6.731182795698925	-0.001375235826414591	0.009152743623450397
DT_vs_D_24h	24h	DT	D	6.752688172043011	-0.0012112733711142855	0.009322241732258976
DT_vs_D_24h	24h	DT	D	6.774193548387097	-0.0009539990973703452	0.009514741244284454
DT_vs_D_24h	24h	DT	D	6.795698924731183	-0.0007006167527647555	0.009737229153619558
DT_vs_D_24h	24h	DT	D	6.817204301075269	-0.0004427824467008053	0.009937948909509659
DT_vs_D_24h	24h	DT	D	6.838709677419355	-0.0002441448567543384	0.010132957148347966
DT_vs_D_24h	24h	DT	D	6.860215053763441	-0.0001355680064240107	0.010344146440523635
DT_vs_D_24h	24h	DT	D	6.881720430107528	-1.7800414372630578e-05	0.010632183317553116
DT_vs_D_24h	24h	DT	D	6.903225806451614	0.0001104410056943074	0.010782770502041846
DT_vs_D_24h	24h	DT	D	6.9247311827957	0.00026043329075309935	0.01090590131222585
DT_vs_D_24h	24h	DT	D	6.946236559139786	0.00033146675949023794	0.010984009790621384
DT_vs_D_24h	24h	DT	D	6.967741935483872	0.000423450575498963	0.01104535158596245
DT_vs_D_24h	24h	DT	D	6.989247311827958	0.000432090592779843	0.011070588313608867
DT_vs_D_24h	24h	DT	D	7.010752688172044	0.00045029466581553336	0.01108607310823376
DT_vs_D_24h	24h	DT	D	7.03225806451613	0.00041987788235405135	0.011063644768321541
DT_vs_D_24h	24h	DT	D	7.053763440860216	0.0003811530327724279	0.010996438814637752
DT_vs_D_24h	24h	DT	D	7.075268817204302	0.00029649764286833827	0.010956711952463113
DT_vs_D_24h	24h	DT	D	7.096774193548388	0.00015848016904078898	0.010877026492863338
DT_vs_D_24h	24h	DT	D	7.118279569892474	1.146754922420919e-06	0.010723446495729922
DT_vs_D_24h	24h	DT	D	7.13978494623656	-7.934564102072628e-05	0.010557309761034944
DT_vs_D_24h	24h	DT	D	7.161290322580646	-0.00024129195960147557	0.010350138867152902
DT_vs_D_24h	24h	DT	D	7.182795698924732	-0.0004304266949908214	0.010167804186133073
DT_vs_D_24h	24h	DT	D	7.204301075268818	-0.0006325444309011935	0.00994037856626601
DT_vs_D_24h	24h	DT	D	7.225806451612904	-0.0008784112891280858	0.009753079355479742
DT_vs_D_24h	24h	DT	D	7.24731182795699	-0.0011659378818022704	0.009550293646496545
DT_vs_D_24h	24h	DT	D	7.268817204301076	-0.0014146093597464595	0.009376208723533926
DT_vs_D_24h	24h	DT	D	7.290322580645162	-0.0016674542981547729	0.009146687337575668
DT_vs_D_24h	24h	DT	D	7.311827956989248	-0.0019309880343024327	0.008952010763889936
DT_vs_D_24h	24h	DT	D	7.333333333333334	-0.002262396933917275	0.008794635204459464
DT_vs_D_24h	24h	DT	D	7.35483870967742	-0.002514365623548237	0.008575584040998225
DT_vs_D_24h	24h	DT	D	7.376344086021506	-0.0027025541496949286	0.008433488034986886
DT_vs_D_24h	24h	DT	D	7.397849462365592	-0.0029373961898711506	0.008282110312103644
DT_vs_D_24h	24h	DT	D	7.419354838709678	-0.003157723835359536	0.008063701336367324
DT_vs_D_24h	24h	DT	D	7.440860215053764	-0.0033814841299556193	0.007892129156987579
DT_vs_D_24h	24h	DT	D	7.46236559139785	-0.0036161965833564277	0.007729995820655234
DT_vs_D_24h	24h	DT	D	7.483870967741936	-0.0037939602560092592	0.007513361871684362
DT_vs_D_24h	24h	DT	D	7.505376344086022	-0.0040577014592987955	0.007368334432809119
DT_vs_D_24h	24h	DT	D	7.526881720430108	-0.004219413370551876	0.007277809588022701
DT_vs_D_24h	24h	DT	D	7.548387096774194	-0.004334610966735299	0.007145022632754506
DT_vs_D_24h	24h	DT	D	7.56989247311828	-0.004522369308261266	0.007077022298825923
DT_vs_D_24h	24h	DT	D	7.591397849462366	-0.0046371961841081685	0.006982142281717466
DT_vs_D_24h	24h	DT	D	7.612903225806452	-0.0047007909411983335	0.006925755286170857
DT_vs_D_24h	24h	DT	D	7.634408602150538	-0.004799641966677153	0.006923556360769981
DT_vs_D_24h	24h	DT	D	7.655913978494624	-0.0048325776039997576	0.0068951493586011745
DT_vs_D_24h	24h	DT	D	7.67741935483871	-0.004881459765200232	0.006902902484092198
DT_vs_D_24h	24h	DT	D	7.698924731182796	-0.0049488040337213835	0.006888504492051059
DT_vs_D_24h	24h	DT	D	7.720430107526882	-0.004892510229160011	0.007007337145361018
DT_vs_D_24h	24h	DT	D	7.741935483870968	-0.004863499833969187	0.0070758211187739
DT_vs_D_24h	24h	DT	D	7.763440860215054	-0.004784419844235989	0.007135035457625774
DT_vs_D_24h	24h	DT	D	7.78494623655914	-0.004715624766199477	0.0073673460624110185
DT_vs_D_24h	24h	DT	D	7.806451612903227	-0.004530729592861089	0.007538949433276634
DT_vs_D_24h	24h	DT	D	7.827956989247313	-0.004413978245091809	0.007738198329617681
DT_vs_D_24h	24h	DT	D	7.849462365591399	-0.00421208664086201	0.00794444665560297
DT_vs_D_24h	24h	DT	D	7.870967741935485	-0.0040111256019502856	0.008277507918556233
DT_vs_D_24h	24h	DT	D	7.892473118279571	-0.0037494714508509272	0.00862505714224664
DT_vs_D_24h	24h	DT	D	7.913978494623657	-0.0035757401768833803	0.008965286437773017
DT_vs_D_24h	24h	DT	D	7.935483870967743	-0.0032830970326684764	0.009318174848789223
DT_vs_D_24h	24h	DT	D	7.956989247311829	-0.0029971526332573336	0.009660994627033102
DT_vs_D_24h	24h	DT	D	7.978494623655915	-0.002664950890166033	0.010038255557915897
DT_vs_D_24h	24h	DT	D	8.0	-0.0024119286738163103	0.010446122577706947
DT_vs_D_24h	24h	DT	D	8.021505376344086	-0.002089239879011765	0.010863528622406898
DT_vs_D_24h	24h	DT	D	8.043010752688172	-0.0017407437722360682	0.011242864447360524
DT_vs_D_24h	24h	DT	D	8.064516129032258	-0.0013566456252653474	0.01168199533824065
