gene_id	contrast_id	method	pval	padj	method_log2FC	signed_score	direction	baseline_expression	k_up	k_down	k_any	method_note
ENSG00000239653_PSMD6-AS2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.04797177995043089	1.3328480714462636	Up	2.120256469701379	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000254682_AP002387.2	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.1116849752315181	-0.4340310756589579	Down	2.1232326729810103	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000144199_FAHD2B	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.06117333272679204	-0.4340310756589579	Down	2.124935738746422	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000281706_AL009179.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.47930680808485127	1.3328480714462636	Up	2.125045062963368	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000278600_AC015871.4	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.0853736044375153	0.4340310756589579	Up	2.1260284955112847	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000172006_ZNF554	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.24775133949120676	1.3328480714462636	Up	2.127823678493108	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000224897_POT1-AS1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.24791715729479114	-0.4340310756589579	Down	2.1298585401953387	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000049192_ADAMTS6	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.4628863184287355	1.3328480714462636	Up	2.130436483669393	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000175305_CCNE2	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.0670398409328472	0.4340310756589579	Up	2.131114878266586	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000258659_TRIM34	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.16180993911473474	-1.3328480714462636	Down	2.1311680710009053	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000245149_RNF139-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.565907721253522	1.3328480714462636	Up	2.1312165201895943	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000123411_IKZF4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.3198446035483977	1.3328480714462636	Up	2.135520541217665	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000164296_TIGD6	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.07155602976349806	-0.4340310756589579	Down	2.1370432216843738	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000236778_INTS6-AS1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.2099561912366541	0.4340310756589579	Up	2.1372564592466077	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000115271_GCA	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.5964185818297476	-1.3328480714462636	Down	2.137642501631481	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000175279_CENPS	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.30615162820468167	-1.3328480714462636	Down	2.141306235888386	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000145029_NICN1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.550573638328741	1.3328480714462636	Up	2.1436763073311487	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000197191_CYSRT1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.036588402771700945	1.3328480714462636	Up	2.1448733792183052	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000100918_REC8	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.3755834845635997	1.3328480714462636	Up	2.145106855994728	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000100311_PDGFB	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.34601159832407435	-1.3328480714462636	Down	2.146365620498723	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000175711_B3GNTL1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8076976679752659	1.3328480714462636	Up	2.148098604501554	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000255284_AP006621.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	1.0027577034706034	1.3328480714462636	Up	2.1488819506903747	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000261526_AC012615.1	DT_vs_D_24h	PenDA	1	1	0.07177254871405925	-0	NS	2.1507201486913488	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000203780_FANK1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.1592286004236727	0.4340310756589579	Up	2.1509547377810234	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000119227_PIGZ	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.2740882940355398	0.4340310756589579	Up	2.151172975660952	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000270103_AL360012.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.42019189616272445	1.3328480714462636	Up	2.151172975660952	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000155542_SETD9	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.48298851157829126	-1.3328480714462636	Down	2.152740243504906	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186564_FOXD2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.38802757412627753	-1.3328480714462636	Down	2.1552833389990687	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000198932_GPRASP1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9241456452165782	1.3328480714462636	Up	2.1572449531829125	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000232653_GOLGA8N	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.07833863539833263	-0.4340310756589579	Down	2.1575312835724034	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000111012_CYP27B1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.5281440065237963	1.3328480714462636	Up	2.1602370927739316	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000138411_HECW2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.29388105085617244	1.3328480714462636	Up	2.1602370927739316	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000130600_H19	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.09021114177298095	1.3328480714462636	Up	2.1602810687903107	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000162062_TEDC2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.3222789498908396	1.3328480714462636	Up	2.16106903366979	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186056_MATN1-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.4224281241983565	1.3328480714462636	Up	2.165037934437315	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000074590_NUAK1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.25689087394859467	-1.3328480714462636	Down	2.1656739288844298	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000154920_EME1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.33863434055478425	1.3328480714462636	Up	2.167074064214763	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000233967_AL359715.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.45288190148004936	1.3328480714462636	Up	2.167652323055326	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000105991_HOXA1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.12843528663541282	-0.4340310756589579	Down	2.1713513820665575	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000237651_C2orf74	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.5274494849633871	-1.3328480714462636	Down	2.1725109003252605	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000271643_AC112220.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.1557943617174713	-1.3328480714462636	Down	2.1739496996614935	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000284428_AC092329.4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.5985902151374369	1.3328480714462636	Up	2.174054188871243	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000139508_SLC46A3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-1.2930814736305825	-1.3328480714462636	Down	2.1754595327789215	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000269982_AC018809.2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.49726434309376355	1.3328480714462636	Up	2.175775667699006	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000174370_C11orf45	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2767174101126346	1.3328480714462636	Up	2.1762063914748064	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000105792_CFAP69	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.38156698182740145	1.3328480714462636	Up	2.1776529811951613	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000181458_TMEM45A	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.09267711713810822	-0.4340310756589579	Down	2.1806233830147512	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000196646_ZNF136	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.16114565087511146	1.3328480714462636	Up	2.181542716006171	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000153814_JAZF1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.33081370130255916	-1.3328480714462636	Down	2.1853575272241303	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000165113_GKAP1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.2261711351586122	-1.3328480714462636	Down	2.1859934577205387	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186212_SOWAHB	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.26823911018886815	-1.3328480714462636	Down	2.1859934577205387	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000213694_S1PR3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.2338299565861477	-1.3328480714462636	Down	2.1859934577205387	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000121104_FAM117A	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.3970521721646718	-1.3328480714462636	Down	2.187840099831912	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000137338_PGBD1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.17016432777873947	0.4340310756589579	Up	2.18789865950294	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000163734_CXCL3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.5504841855712854	1.3328480714462636	Up	2.18789865950294	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000128886_ELL3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2232389575840057	1.3328480714462636	Up	2.18988585766964	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000268573_AC011815.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2539242169922713	1.3328480714462636	Up	2.190559133505882	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000019549_SNAI2	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.7157742015410056	-1.3328480714462636	Down	2.196973487554202	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000216937_CCDC7	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.364882288027919	1.3328480714462636	Up	2.1991081844707665	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000245060_LINC00847	DT_vs_D_24h	PenDA	1	1	-0.02635518803720238	0	NS	2.1991081844707665	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000203804_ADAMTSL4-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2922560347904737	1.3328480714462636	Up	2.2003194193914446	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000038427_VCAN	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.35234646915414203	1.3328480714462636	Up	2.202201913844932	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000257815_AC025159.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.1159760135037633	1.3328480714462636	Up	2.202201913844932	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000241990_PRR34-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.21830023001592647	1.3328480714462636	Up	2.2046247968648	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000116151_MORN1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.5684257905483783	1.3328480714462636	Up	2.2048250615439784	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000121743_GJA3	DT_vs_D_24h	PenDA	1	1	0.03134102840855579	-0	NS	2.2051796688396204	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000236859_NIFK-AS1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.03290909230740624	1.3328480714462636	Up	2.2057562555019423	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000180884_ZNF792	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2897614674258717	1.3328480714462636	Up	2.2057987438792486	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000227292_AC009229.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.8331282978991066	1.3328480714462636	Up	2.2057987438792486	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000215695_RSC1A1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.5191859859130221	0.4340310756589579	Up	2.2077962921234064	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000146094_DOK3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.9596178848906809	1.3328480714462636	Up	2.213150231845367	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000255455_AP003486.1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.16029028311269755	0.4340310756589579	Up	2.2175029058316396	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000204802_AL590399.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.5835244392631838	1.3328480714462636	Up	2.2176153025492287	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000286388_AC026748.3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.39000166558824834	1.3328480714462636	Up	2.2176153025492287	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000138134_STAMBPL1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.59415295425402	1.3328480714462636	Up	2.2210048719925903	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000234869_AL021392.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6927414279242692	1.3328480714462636	Up	2.221828297630876	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000163093_BBS5	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.2335378467129905	1.3328480714462636	Up	2.222977600456506	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000186314_PRELID2	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.23367374343696756	0.4340310756589579	Up	2.222977600456506	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000187676_B3GLCT	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.21021330849786546	-1.3328480714462636	Down	2.2230423191289708	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000237523_LINC00857	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.15106309132424434	-1.3328480714462636	Down	2.224033086221399	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000230453_ANKRD18B	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.6162640208221273	1.3328480714462636	Up	2.2247377601231717	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000076662_ICAM3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.1361204316823672	-1.3328480714462636	Down	2.2258146236740664	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000245248_USP2-AS1	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.1264610227361942	0.4340310756589579	Up	2.226743123314398	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000150456_EEF1AKMT1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.35667517735343046	-1.3328480714462636	Down	2.22729311881013	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000198453_ZNF568	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	-0.08093626117602026	-0.4340310756589579	Down	2.2284230648137173	0	1	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000162520_SYNC	DT_vs_D_24h	PenDA	0.35999999999999976	0.3681026333558404	0.16642432103231997	0.4340310756589579	Up	2.228793164252815	1	0	1	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000227039_ITGB2-AS1	DT_vs_D_24h	PenDA	1	1	0.005566135435320252	-0	NS	2.2305492189942133	0	0	0	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000261770_AC006504.1	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.7866827175575297	1.3328480714462636	Up	2.2322283623211705	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000125257_ABCC4	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.5196695616663951	-1.3328480714462636	Down	2.232342247038962	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000131019_ULBP3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.1011690568877559	1.3328480714462636	Up	2.2326081484230715	1	1	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000277462_ZNF670	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	-0.25093520744388	-1.3328480714462636	Down	2.233641705986268	0	2	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000239213_NCK1-DT	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.11689503496557396	1.3328480714462636	Up	2.233956232149093	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
ENSG00000239521_CASTOR3	DT_vs_D_24h	PenDA	0.04000000000000001	0.046467780429594284	0.4470666311505389	1.3328480714462636	Up	2.233956232149093	2	0	2	PenDA native penda_test; threshold_lh=0.99; s_max=50; threshold_test=0.03; iterations=12; input=TMM logCPM from rounded RSEM expected counts
