gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000101439_CST3,ENSG00000101439,1865.98800693552,1865.98800693552,1790.98164050942,1865.98800693552,-0.0591568035350516,3006,mid,Neutral,,,normcounts
ENSG00000058091_CDK14,ENSG00000058091,1865.89757274732,1865.89757274732,2322.0422119257,1865.89757274732,0.315372593214464,3007,mid,Neutral,,,normcounts
ENSG00000134369_NAV1,ENSG00000134369,1865.6562596325,1865.6562596325,1931.72134744774,1865.6562596325,0.0501773670366035,3008,mid,Neutral,,,normcounts
ENSG00000005100_DHX33,ENSG00000005100,1865.37731413081,1865.37731413081,2125.27023696092,1865.37731413081,0.188084290386682,3009,mid,Neutral,,,normcounts
ENSG00000101160_CTSZ,ENSG00000101160,1865.09836862912,1865.09836862912,2233.22196628464,1865.09836862912,0.259747484585459,3010,mid,Neutral,,,normcounts
ENSG00000213965_NUDT19,ENSG00000213965,1864.92992792196,1864.92992792196,2119.23477757867,1864.92992792196,0.184329216912529,3011,mid,Neutral,,,normcounts
ENSG00000177971_IMP3,ENSG00000177971,1864.34181454936,1864.34181454936,2136.90234232622,1864.34181454936,0.196755932055435,3012,mid,Neutral,,,normcounts
ENSG00000144580_CNOT9,ENSG00000144580,1864.10802791192,1864.10802791192,2459.1602163707,1864.10802791192,0.399493078763095,3013,mid,Up,,,normcounts
ENSG00000123143_PKN1,ENSG00000123143,1863.86169714551,1863.86169714551,1958.14888267372,1863.86169714551,0.0711583967466467,3014,mid,Neutral,,,normcounts
ENSG00000118873_RAB3GAP2,ENSG00000118873,1863.82228063026,1863.82228063026,1757.03964271198,1863.82228063026,-0.085070544063294,3015,mid,Neutral,,,normcounts
ENSG00000165688_PMPCA,ENSG00000165688,1863.65813287728,1863.65813287728,2074.50785331126,1863.65813287728,0.154553240350749,3016,mid,Neutral,,,normcounts
ENSG00000110080_ST3GAL4,ENSG00000110080,1863.64307992253,1863.64307992253,1901.36348984103,1863.64307992253,0.028893428376815,3017,mid,Neutral,,,normcounts
ENSG00000254470_AP5B1,ENSG00000254470,1863.39424033034,1863.39424033034,2016.10487051316,1863.39424033034,0.113579131415069,3018,mid,Neutral,,,normcounts
ENSG00000099917_MED15,ENSG00000099917,1863.06500185311,1863.06500185311,2121.30291970253,1863.06500185311,0.187178420007676,3019,mid,Neutral,,,normcounts
ENSG00000107949_BCCIP,ENSG00000107949,1862.52216380447,1862.52216380447,2388.80299096074,1862.52216380447,0.358859713278624,3020,mid,Up,,,normcounts
ENSG00000125834_STK35,ENSG00000125834,1862.07226876983,1862.07226876983,2278.01114154813,1862.07226876983,0.290724339958562,3021,mid,Neutral,,,normcounts
ENSG00000149091_DGKZ,ENSG00000149091,1861.87121332739,1861.87121332739,2131.276527305,1861.87121332739,0.194866608908773,3022,mid,Neutral,,,normcounts
ENSG00000272391_POM121C,ENSG00000272391,1861.71855769401,1861.71855769401,2204.14171620267,1861.71855769401,0.243461664641002,3023,mid,Neutral,,,normcounts
ENSG00000130816_DNMT1,ENSG00000130816,1861.67768436231,1861.67768436231,2759.47458852185,1861.67768436231,0.567538266939287,3024,mid,Up,,,normcounts
ENSG00000111412_C12orf49,ENSG00000111412,1861.50422600357,1861.50422600357,1944.48171714247,1861.50422600357,0.0628837234654185,3025,mid,Neutral,,,normcounts
ENSG00000179409_GEMIN4,ENSG00000179409,1860.46621759634,1860.46621759634,2665.13453241288,1860.46621759634,0.518310146258873,3026,mid,Up,,,normcounts
ENSG00000167767_KRT80,ENSG00000167767,1859.95513715672,1859.95513715672,3938.3547419136,1859.95513715672,1.08191606244747,3027,mid,Up,,,normcounts
ENSG00000141556_TBCD,ENSG00000141556,1859.74741236317,1859.74741236317,1883.75675320964,1859.74741236317,0.0184961115439144,3028,mid,Neutral,,,normcounts
ENSG00000078808_SDF4,ENSG00000078808,1859.28999085115,1859.28999085115,1866.55183509977,1859.28999085115,0.00562075346877933,3029,mid,Neutral,,,normcounts
ENSG00000174373_RALGAPA1,ENSG00000174373,1858.76220575727,1858.76220575727,1768.16513617742,1858.76220575727,-0.0720494488751395,3030,mid,Neutral,,,normcounts
ENSG00000134504_KCTD1,ENSG00000134504,1858.64405802565,1858.64405802565,1961.32074444855,1858.64405802565,0.0775343604392091,3031,mid,Neutral,,,normcounts
ENSG00000131724_IL13RA1,ENSG00000131724,1857.47535775785,1857.47535775785,1874.14583493116,1857.47535775785,0.012883243012606,3032,mid,Neutral,,,normcounts
ENSG00000146729_NIPSNAP2,ENSG00000146729,1856.04778259468,1856.04778259468,1651.02209309561,1856.04778259468,-0.168777956306279,3033,mid,Neutral,,,normcounts
ENSG00000221963_APOL6,ENSG00000221963,1855.57029047633,1855.57029047633,1811.38260935259,1855.57029047633,-0.034752384518649,3034,mid,Neutral,,,normcounts
ENSG00000122515_ZMIZ2,ENSG00000122515,1854.80119226763,1854.80119226763,2113.67370359336,1854.80119226763,0.188392905008184,3035,mid,Neutral,,,normcounts
ENSG00000138600_SPPL2A,ENSG00000138600,1854.79115696446,1854.79115696446,1915.34283245946,1854.79115696446,0.0463213166605581,3036,mid,Neutral,,,normcounts
ENSG00000105677_TMEM147,ENSG00000105677,1854.55235267543,1854.55235267543,2056.53487015611,1854.55235267543,0.149068175085219,3037,mid,Neutral,,,normcounts
ENSG00000136100_VPS36,ENSG00000136100,1853.23676115174,1853.23676115174,1764.81341651185,1853.23676115174,-0.0704925588843643,3038,mid,Neutral,,,normcounts
ENSG00000074054_CLASP1,ENSG00000074054,1852.38339284697,1852.38339284697,1784.16317584284,1852.38339284697,-0.0541053974088772,3039,mid,Neutral,,,normcounts
ENSG00000148498_PARD3,ENSG00000148498,1852.31052043931,1852.31052043931,1890.55600899743,1852.31052043931,0.0294688714197431,3040,mid,Neutral,,,normcounts
ENSG00000138398_PPIG,ENSG00000138398,1851.64702583327,1851.64702583327,1999.71354960569,1851.64702583327,0.110926586271477,3041,mid,Neutral,,,normcounts
ENSG00000189171_S100A13,ENSG00000189171,1851.39567741528,1851.39567741528,1762.17236319249,1851.39567741528,-0.0712187799078237,3042,mid,Neutral,,,normcounts
ENSG00000141543_EIF4A3,ENSG00000141543,1851.35541974291,1851.35541974291,2262.81745036571,1851.35541974291,0.289396685339547,3043,mid,Neutral,,,normcounts
ENSG00000166908_PIP4K2C,ENSG00000166908,1851.09905367334,1851.09905367334,1950.9115249267,1851.09905367334,0.0757264021153343,3044,mid,Neutral,,,normcounts
ENSG00000188994_ZNF292,ENSG00000188994,1850.96585298697,1850.96585298697,1744.58590259982,1850.96585298697,-0.0853461424926891,3045,mid,Neutral,,,normcounts
ENSG00000134186_PRPF38B,ENSG00000134186,1850.69694278845,1850.69694278845,2080.08315609567,1850.69694278845,0.16848661372164,3046,mid,Neutral,,,normcounts
ENSG00000184863_RBM33,ENSG00000184863,1850.68941631107,1850.68941631107,1947.32895163091,1850.68941631107,0.0733951436960894,3047,mid,Neutral,,,normcounts
ENSG00000112514_CUTA,ENSG00000112514,1849.92784457974,1849.92784457974,1763.39560475591,1849.92784457974,-0.0690745834944213,3048,mid,Neutral,,,normcounts
ENSG00000172239_PAIP1,ENSG00000172239,1849.28692940582,1849.28692940582,1872.9642126051,1849.28692940582,0.0183443908521443,3049,mid,Neutral,,,normcounts
ENSG00000139641_ESYT1,ENSG00000139641,1848.65103188348,1848.65103188348,2291.20392168245,1848.65103188348,0.309482289034765,3050,mid,Neutral,,,normcounts
ENSG00000166750_SLFN5,ENSG00000166750,1848.1232467896,1848.1232467896,1184.36830478167,1848.1232467896,-0.641505998366666,3051,mid,Down,,,normcounts
ENSG00000183020_AP2A2,ENSG00000183020,1848.10568500906,1848.10568500906,1813.36573440182,1848.10568500906,-0.0273623845254605,3052,mid,Neutral,,,normcounts
ENSG00000163125_RPRD2,ENSG00000163125,1847.54265989438,1847.54265989438,1865.33748653578,1847.54265989438,0.0138215519726845,3053,mid,Neutral,,,normcounts
ENSG00000161714_PLCD3,ENSG00000161714,1847.12298722895,1847.12298722895,1793.37014127993,1847.12298722895,-0.042583248153921,3054,mid,Neutral,,,normcounts
ENSG00000150990_DHX37,ENSG00000150990,1846.74094695038,1846.74094695038,2259.65377015036,1846.74094695038,0.290977548150931,3055,mid,Neutral,,,normcounts
ENSG00000164099_PRSS12,ENSG00000164099,1846.68563632326,1846.68563632326,1758.97631245918,1846.68563632326,-0.0701633069698993,3056,mid,Neutral,,,normcounts
ENSG00000132383_RPA1,ENSG00000132383,1845.76075799607,1845.76075799607,2166.84308545238,1845.76075799607,0.231263352313071,3057,mid,Neutral,,,normcounts
ENSG00000065833_ME1,ENSG00000065833,1845.67020734816,1845.67020734816,1853.35620920564,1845.67020734816,0.00599216079912424,3058,mid,Neutral,,,normcounts
ENSG00000185359_HGS,ENSG00000185359,1845.15747520902,1845.15747520902,2136.08447648409,1845.15747520902,0.211118318657549,3059,mid,Neutral,,,normcounts
ENSG00000102471_NDFIP2,ENSG00000102471,1843.48117691336,1843.48117691336,1937.73795367117,1843.48117691336,0.0719027508352763,3060,mid,Neutral,,,normcounts
ENSG00000110330_BIRC2,ENSG00000110330,1843.37306448491,1843.37306448491,1583.44131389856,1843.37306448491,-0.219156276923766,3061,mid,Neutral,,,normcounts
ENSG00000100991_TRPC4AP,ENSG00000100991,1842.96342712265,1842.96342712265,1901.73471644448,1842.96342712265,0.0452643899767633,3062,mid,Neutral,,,normcounts
ENSG00000163930_BAP1,ENSG00000163930,1842.68185633545,1842.68185633545,1870.97432887631,1842.68185633545,0.0219709233970704,3063,mid,Neutral,,,normcounts
ENSG00000089063_TMEM230,ENSG00000089063,1842.14152711261,1842.14152711261,1592.23401061493,1842.14152711261,-0.210208671509985,3064,mid,Neutral,,,normcounts
ENSG00000104695_PPP2CB,ENSG00000104695,1841.92040106383,1841.92040106383,2002.52414493644,1841.92040106383,0.120546136320439,3065,mid,Neutral,,,normcounts
ENSG00000167461_RAB8A,ENSG00000167461,1840.97784449639,1840.97784449639,2142.39706072169,1840.97784449639,0.218643422970436,3066,mid,Neutral,,,normcounts
ENSG00000164237_CMBL,ENSG00000164237,1840.68635486574,1840.68635486574,1543.45617489441,1840.68635486574,-0.253928452733884,3067,mid,Neutral,,,normcounts
ENSG00000095380_NANS,ENSG00000095380,1840.41744466721,1840.41744466721,2176.88641417044,1840.41744466721,0.242111994399817,3068,mid,Neutral,,,normcounts
ENSG00000160803_UBQLN4,ENSG00000160803,1840.13085622844,1840.13085622844,2070.88117073825,1840.13085622844,0.170349093848861,3069,mid,Neutral,,,normcounts
ENSG00000144724_PTPRG,ENSG00000144724,1839.88452546203,1839.88452546203,2388.37556060085,1839.88452546203,0.376234501031288,3070,mid,Up,,,normcounts
ENSG00000102763_VWA8,ENSG00000102763,1839.63066821825,1839.63066821825,1664.21131603015,1839.63066821825,-0.144494904192968,3071,mid,Neutral,,,normcounts
ENSG00000173418_NAA20,ENSG00000173418,1839.52267224951,1839.52267224951,1950.55630572224,1839.52267224951,0.0845095660949031,3072,mid,Neutral,,,normcounts
ENSG00000125952_MAX,ENSG00000125952,1838.37655141383,1838.37655141383,1886.93644082398,1838.37655141383,0.0375933418157306,3073,mid,Neutral,,,normcounts
ENSG00000167703_SLC43A2,ENSG00000167703,1838.08827424479,1838.08827424479,1131.84654439626,1838.08827424479,-0.699038282556009,3074,mid,Down,,,normcounts
ENSG00000173193_PARP14,ENSG00000173193,1836.24020632066,1836.24020632066,1698.60229909109,1836.24020632066,-0.112343060745831,3075,mid,Neutral,,,normcounts
ENSG00000119408_NEK6,ENSG00000119408,1835.90595019184,1835.90595019184,2343.16535793706,1835.90595019184,0.351796579194886,3076,mid,Up,,,normcounts
ENSG00000166741_NNMT,ENSG00000166741,1835.65460177386,1835.65460177386,1965.74750686481,1835.65460177386,0.0987314136674424,3077,mid,Neutral,,,normcounts
ENSG00000152492_CCDC50,ENSG00000152492,1835.51136578433,1835.51136578433,1889.73636455541,1835.51136578433,0.0419803900204165,3078,mid,Neutral,,,normcounts
ENSG00000174953_DHX36,ENSG00000174953,1835.06397957548,1835.06397957548,2110.89298874072,1835.06397957548,0.201920402219496,3079,mid,Neutral,,,normcounts
ENSG00000085872_CHERP,ENSG00000085872,1835.01368659994,1835.01368659994,2307.20338422776,1835.01368659994,0.330193537321609,3080,mid,Up,,,normcounts
ENSG00000166170_BAG5,ENSG00000166170,1834.61157571505,1834.61157571505,2300.4290288384,1834.61157571505,0.326269143810112,3081,mid,Up,,,normcounts
ENSG00000103266_STUB1,ENSG00000103266,1833.93051932846,1833.93051932846,1825.34985749178,1833.93051932846,-0.00676227967814214,3082,mid,Neutral,,,normcounts
ENSG00000117054_ACADM,ENSG00000117054,1833.56102317885,1833.56102317885,1538.64751427537,1833.56102317885,-0.252834794664771,3083,mid,Neutral,,,normcounts
ENSG00000148840_PPRC1,ENSG00000148840,1833.33727184458,1833.33727184458,2647.92854714307,1833.33727184458,0.530150003053384,3084,mid,Up,,,normcounts
ENSG00000198952_SMG5,ENSG00000198952,1832.72908786566,1832.72908786566,2141.65373202888,1832.72908786566,0.224618205875334,3085,mid,Neutral,,,normcounts
ENSG00000122729_ACO1,ENSG00000122729,1832.25912222468,1832.25912222468,1822.58052567843,1832.25912222468,-0.00763681057372345,3086,mid,Neutral,,,normcounts
ENSG00000145740_SLC30A5,ENSG00000145740,1832.04301382749,1832.04301382749,1761.36125602992,1832.04301382749,-0.0567309561616014,3087,mid,Neutral,,,normcounts
ENSG00000103249_CLCN7,ENSG00000103249,1831.73384595658,1831.73384595658,1841.77283747725,1831.73384595658,0.00788094842177856,3088,mid,Neutral,,,normcounts
ENSG00000198805_PNP,ENSG00000198805,1831.26889796719,1831.26889796719,2549.96714426076,1831.26889796719,0.477413073236722,3089,mid,Up,,,normcounts
ENSG00000123836_PFKFB2,ENSG00000123836,1830.93965948996,1830.93965948996,1748.19835637372,1830.93965948996,-0.0666780867534147,3090,mid,Neutral,,,normcounts
ENSG00000163960_UBXN7,ENSG00000163960,1830.35656376896,1830.35656376896,1751.79764850845,1830.35656376896,-0.0632532561680588,3091,mid,Neutral,,,normcounts
ENSG00000185803_SLC52A2,ENSG00000185803,1830.17307010705,1830.17307010705,2496.00052831832,1830.17307010705,0.447427975145686,3092,mid,Up,,,normcounts
ENSG00000153317_ASAP1,ENSG00000153317,1829.39895424676,1829.39895424676,2547.11315109275,1829.39895424676,0.477271210113951,3093,mid,Up,,,normcounts
ENSG00000156256_USP16,ENSG00000156256,1829.39393659518,1829.39393659518,1836.59970893434,1829.39393659518,0.00566835518128528,3094,mid,Neutral,,,normcounts
ENSG00000164209_SLC25A46,ENSG00000164209,1829.23804001698,1829.23804001698,1730.19762706032,1829.23804001698,-0.0802608702566729,3095,mid,Neutral,,,normcounts
ENSG00000151929_BAG3,ENSG00000151929,1828.84847326104,1828.84847326104,2361.16430865058,1828.84847326104,0.368385133700823,3096,mid,Up,,,normcounts
ENSG00000213625_LEPROT,ENSG00000213625,1828.84620124383,1828.84620124383,1847.32726360919,1828.84620124383,0.0144978270631206,3097,mid,Neutral,,,normcounts
ENSG00000108439_PNPO,ENSG00000108439,1828.74549494388,1828.74549494388,1726.98628036798,1828.74549494388,-0.0825512304411422,3098,mid,Neutral,,,normcounts
ENSG00000109113_RAB34,ENSG00000109113,1828.61229425752,1828.61229425752,1869.37986070943,1828.61229425752,0.0317933356416962,3099,mid,Neutral,,,normcounts
ENSG00000172830_SSH3,ENSG00000172830,1827.77785011852,1827.77785011852,1634.20938906786,1827.77785011852,-0.161404449967849,3100,mid,Neutral,,,normcounts
ENSG00000184900_SUMO3,ENSG00000184900,1826.68202225838,1826.68202225838,1876.5482087808,1826.68202225838,0.0388348574880268,3101,mid,Neutral,,,normcounts
ENSG00000175073_VCPIP1,ENSG00000175073,1826.6141675023,1826.6141675023,1953.30500577691,1826.6141675023,0.0966941130241814,3102,mid,Neutral,,,normcounts
ENSG00000181090_EHMT1,ENSG00000181090,1826.01852765233,1826.01852765233,1903.34376913044,1826.01852765233,0.0598026708886525,3103,mid,Neutral,,,normcounts
ENSG00000132646_PCNA,ENSG00000132646,1825.6289608964,1825.6289608964,3204.94831562803,1825.6289608964,0.811567555147734,3104,mid,Up,,,normcounts
ENSG00000221914_PPP2R2A,ENSG00000221914,1825.04586517539,1825.04586517539,2244.37755193315,1825.04586517539,0.298235046950415,3105,mid,Neutral,,,normcounts
ENSG00000067955_CBFB,ENSG00000067955,1824.26673166352,1824.26673166352,2448.35558128693,1824.26673166352,0.42429492533438,3106,mid,Up,,,normcounts
ENSG00000177732_SOX12,ENSG00000177732,1824.24152694589,1824.24152694589,1620.65178528969,1824.24152694589,-0.170623317519309,3107,mid,Neutral,,,normcounts
ENSG00000143819_EPHX1,ENSG00000143819,1823.75650835017,1823.75650835017,1520.64429492213,1823.75650835017,-0.262072818020904,3108,mid,Neutral,,,normcounts
ENSG00000214736_TOMM6,ENSG00000214736,1822.65315401265,1822.65315401265,1886.1605499392,1822.65315401265,0.0493858000973031,3109,mid,Neutral,,,normcounts
ENSG00000011295_TTC19,ENSG00000011295,1820.77317498905,1820.77317498905,1969.69810528426,1820.77317498905,0.113363440808689,3110,mid,Neutral,,,normcounts
ENSG00000179364_PACS2,ENSG00000179364,1820.58968132715,1820.58968132715,1836.17085569453,1820.58968132715,0.0122877781448434,3111,mid,Neutral,,,normcounts
ENSG00000126581_BECN1,ENSG00000126581,1818.141775997,1818.141775997,1813.74834404455,1818.141775997,-0.00348848499498722,3112,mid,Neutral,,,normcounts
ENSG00000198218_QRICH1,ENSG00000198218,1817.59631266286,1817.59631266286,1944.92195342156,1817.59631266286,0.0976285152179699,3113,mid,Neutral,,,normcounts
ENSG00000183726_TMEM50A,ENSG00000183726,1816.92780040524,1816.92780040524,1783.38408347825,1816.92780040524,-0.0268687189755461,3114,mid,Neutral,,,normcounts
ENSG00000144747_TMF1,ENSG00000144747,1816.5382336493,1816.5382336493,1896.16119225996,1816.5382336493,0.0618565495807868,3115,mid,Neutral,,,normcounts
ENSG00000103326_CAPN15,ENSG00000103326,1816.05560741966,1816.05560741966,2327.24984530644,1816.05560741966,0.357643311566587,3116,mid,Up,,,normcounts
ENSG00000005889_ZFX,ENSG00000005889,1815.95764675408,1815.95764675408,1816.16921533302,1815.95764675408,0.000167979243197891,3117,mid,Neutral,,,normcounts
ENSG00000179912_R3HDM2,ENSG00000179912,1815.78167956955,1815.78167956955,1318.31302457193,1815.78167956955,-0.461598159290281,3118,mid,Down,,,normcounts
ENSG00000162623_TYW3,ENSG00000162623,1814.20835959106,1814.20835959106,1785.00985500315,1814.20835959106,-0.0233951170797919,3119,mid,Neutral,,,normcounts
ENSG00000113194_FAF2,ENSG00000113194,1813.41668195023,1813.41668195023,1899.75657147494,1813.41668195023,0.0670679691484697,3120,mid,Neutral,,,normcounts
ENSG00000197312_DDI2,ENSG00000197312,1812.79241945774,1812.79241945774,1962.08923452765,1812.79241945774,0.114116398463095,3121,mid,Neutral,,,normcounts
ENSG00000155229_MMS19,ENSG00000155229,1812.5897642886,1812.5897642886,1669.41894941089,1812.5897642886,-0.118638170594215,3122,mid,Neutral,,,normcounts
ENSG00000148229_POLE3,ENSG00000148229,1812.27306994034,1812.27306994034,2392.40619601523,1812.27306994034,0.400469059923417,3123,mid,Up,,,normcounts
ENSG00000075568_TMEM131,ENSG00000075568,1810.97367781195,1810.97367781195,1737.38091537075,1810.97367781195,-0.0598177565417011,3124,mid,Neutral,,,normcounts
ENSG00000143322_ABL2,ENSG00000143322,1810.5590227981,1810.5590227981,2100.85748586217,1810.5590227981,0.214433040946346,3125,mid,Neutral,,,normcounts
ENSG00000089916_GPATCH2L,ENSG00000089916,1809.73210513648,1809.73210513648,1775.38043928584,1809.73210513648,-0.0276325275094518,3126,mid,Neutral,,,normcounts
ENSG00000149313_AASDHPPT,ENSG00000149313,1808.94293632144,1808.94293632144,1871.77796591934,1808.94293632144,0.0492356528045566,3127,mid,Neutral,,,normcounts
ENSG00000116237_ICMT,ENSG00000116237,1808.83733271879,1808.83733271879,2179.68313642208,1808.83733271879,0.268920120370414,3128,mid,Neutral,,,normcounts
ENSG00000152409_JMY,ENSG00000152409,1808.6514466908,1808.6514466908,1659.81407837202,1808.6514466908,-0.123821271205221,3129,mid,Neutral,,,normcounts
ENSG00000152556_PFKM,ENSG00000152556,1807.97780032188,1807.97780032188,1557.86721651247,1807.97780032188,-0.214676658125656,3130,mid,Neutral,,,normcounts
ENSG00000187605_TET3,ENSG00000187605,1806.99259371597,1806.99259371597,1961.31291860904,1806.99259371597,0.118166350184652,3131,mid,Neutral,,,normcounts
ENSG00000050820_BCAR1,ENSG00000050820,1805.89927468162,1805.89927468162,1990.94112892804,1805.89927468162,0.140658924092092,3132,mid,Neutral,,,normcounts
ENSG00000132912_DCTN4,ENSG00000132912,1805.89676585583,1805.89676585583,1525.05184845961,1805.89676585583,-0.243710103122517,3133,mid,Neutral,,,normcounts
ENSG00000169375_SIN3A,ENSG00000169375,1804.60740903061,1804.60740903061,1777.36996729466,1804.60740903061,-0.0219287537510784,3134,mid,Neutral,,,normcounts
ENSG00000104960_PTOV1,ENSG00000104960,1803.56451540067,1803.56451540067,1798.49719027173,1803.56451540067,-0.00405687263340582,3135,mid,Neutral,,,normcounts
ENSG00000109861_CTSC,ENSG00000109861,1803.5643829718,1803.5643829718,1839.37971234703,1803.5643829718,0.0283528415083687,3136,mid,Neutral,,,normcounts
ENSG00000150527_MIA2,ENSG00000150527,1803.42554907337,1803.42554907337,1344.70890071991,1803.42554907337,-0.423173253905643,3137,mid,Down,,,normcounts
ENSG00000107263_RAPGEF1,ENSG00000107263,1803.37587165831,1803.37587165831,2202.85984003821,1803.37587165831,0.288532575639222,3138,mid,Neutral,,,normcounts
ENSG00000154845_PPP4R1,ENSG00000154845,1803.00649196841,1803.00649196841,2431.18765805472,1803.00649196841,0.43105001542202,3139,mid,Up,,,normcounts
ENSG00000083896_YTHDC1,ENSG00000083896,1802.7023417491,1802.7023417491,1726.58624044635,1802.7023417491,-0.0622035444722453,3140,mid,Neutral,,,normcounts
ENSG00000156017_CARNMT1,ENSG00000156017,1802.65204877356,1802.65204877356,2142.85883187345,1802.65204877356,0.249288862635813,3141,mid,Neutral,,,normcounts
ENSG00000064607_SUGP2,ENSG00000064607,1802.06393540097,1802.06393540097,1967.30355727412,1802.06393540097,0.126502179649769,3142,mid,Neutral,,,normcounts
ENSG00000173542_MOB1B,ENSG00000173542,1801.57640797945,1801.57640797945,1910.17219395639,1801.57640797945,0.0843973549716743,3143,mid,Neutral,,,normcounts
ENSG00000179832_MROH1,ENSG00000179832,1800.6363602378,1800.6363602378,1836.58797017508,1800.6363602378,0.0285054682270758,3144,mid,Neutral,,,normcounts
ENSG00000113141_IK,ENSG00000113141,1800.01814095571,1800.01814095571,1796.1789580108,1800.01814095571,-0.00307863752051141,3145,mid,Neutral,,,normcounts
ENSG00000096401_CDC5L,ENSG00000096401,1799.45009818945,1799.45009818945,1866.56962109865,1799.45009818945,0.0528044123054698,3146,mid,Neutral,,,normcounts
ENSG00000104812_GYS1,ENSG00000104812,1799.3722081302,1799.3722081302,1890.50514104065,1799.3722081302,0.0712394980780324,3147,mid,Neutral,,,normcounts
ENSG00000136861_CDK5RAP2,ENSG00000136861,1799.04798730456,1799.04798730456,1580.64281304704,1799.04798730456,-0.18661153911771,3148,mid,Neutral,,,normcounts
ENSG00000024422_EHD2,ENSG00000024422,1798.74132825945,1798.74132825945,2336.01764162438,1798.74132825945,0.376879057775415,3149,mid,Up,,,normcounts
ENSG00000115970_THADA,ENSG00000115970,1798.15070606107,1798.15070606107,1721.0084476221,1798.15070606107,-0.0632238190112329,3150,mid,Neutral,,,normcounts
ENSG00000167107_ACSF2,ENSG00000167107,1796.92920399193,1796.92920399193,1513.47061105109,1796.92920399193,-0.247522631519256,3151,mid,Neutral,,,normcounts
ENSG00000138085_ATRAID,ENSG00000138085,1796.74571033002,1796.74571033002,1589.06357172001,1796.74571033002,-0.177104520744189,3152,mid,Neutral,,,normcounts
ENSG00000099991_CABIN1,ENSG00000099991,1796.53461958441,1796.53461958441,1788.58104525966,1796.53461958441,-0.00639767552083725,3153,mid,Neutral,,,normcounts
ENSG00000137207_YIPF3,ENSG00000137207,1796.49687073783,1796.49687073783,1705.43890547652,1796.49687073783,-0.0750004955909347,3154,mid,Neutral,,,normcounts
ENSG00000179134_SAMD4B,ENSG00000179134,1795.75548607254,1795.75548607254,2134.04621483834,1795.75548607254,0.248873207431169,3155,mid,Neutral,,,normcounts
ENSG00000139180_NDUFA9,ENSG00000139180,1795.56697475905,1795.56697475905,1822.20894335499,1795.56697475905,0.0212371875563022,3156,mid,Neutral,,,normcounts
ENSG00000175334_BANF1,ENSG00000175334,1795.48657587402,1795.48657587402,1797.34990873753,1795.48657587402,0.00149560144611627,3157,mid,Neutral,,,normcounts
ENSG00000151718_WWC2,ENSG00000151718,1795.25278923657,1795.25278923657,1920.94552568214,1795.25278923657,0.0975770490098782,3158,mid,Neutral,,,normcounts
ENSG00000162378_ZYG11B,ENSG00000162378,1794.97384373488,1794.97384373488,1735.40881764083,1794.97384373488,-0.048659685203047,3159,mid,Neutral,,,normcounts
ENSG00000103260_METRN,ENSG00000103260,1794.00870773531,1794.00870773531,1690.24272425425,1794.00870773531,-0.0859071149735247,3160,mid,Neutral,,,normcounts
ENSG00000131323_TRAF3,ENSG00000131323,1793.88052470052,1793.88052470052,2102.50104338594,1793.88052470052,0.228904718726952,3161,mid,Neutral,,,normcounts
ENSG00000107164_FUBP3,ENSG00000107164,1790.33930033602,1790.33930033602,2014.91257658777,1790.33930033602,0.170394449020401,3162,mid,Neutral,,,normcounts
ENSG00000112343_TRIM38,ENSG00000112343,1790.29402501207,1790.29402501207,1338.30363761412,1790.29402501207,-0.419519086805412,3163,mid,Down,,,normcounts
ENSG00000079691_CARMIL1,ENSG00000079691,1790.23620555915,1790.23620555915,2063.69645954792,1790.23620555915,0.20497410581954,3164,mid,Neutral,,,normcounts
ENSG00000110395_CBL,ENSG00000110395,1789.94459946879,1789.94459946879,1860.55835067487,1789.94459946879,0.0557901281457305,3165,mid,Neutral,,,normcounts
ENSG00000102858_MGRN1,ENSG00000102858,1789.67318044448,1789.67318044448,1731.37462502667,1789.67318044448,-0.0477511062374703,3166,mid,Neutral,,,normcounts
ENSG00000156531_PHF6,ENSG00000156531,1789.50736502282,1789.50736502282,1680.63820893537,1789.50736502282,-0.0905010983808303,3167,mid,Neutral,,,normcounts
ENSG00000107185_RGP1,ENSG00000107185,1788.4969536993,1788.4969536993,1776.97063881298,1788.4969536993,-0.00932258794724383,3168,mid,Neutral,,,normcounts
ENSG00000182196_ARL6IP4,ENSG00000182196,1788.32361180026,1788.32361180026,1778.18854457675,1788.32361180026,-0.00819492824848744,3169,mid,Neutral,,,normcounts
ENSG00000070047_PHRF1,ENSG00000070047,1786.73261358152,1786.73261358152,2161.24999666909,1786.73261358152,0.274402362740295,3170,mid,Neutral,,,normcounts
ENSG00000134339_SAA2,ENSG00000134339,1786.64568296552,1786.64568296552,1503.69383629669,1786.64568296552,-0.248590849942863,3171,mid,Neutral,,,normcounts
ENSG00000168827_GFM1,ENSG00000168827,1786.60693937253,1786.60693937253,1980.13578240431,1786.60693937253,0.148298212249927,3172,mid,Neutral,,,normcounts
ENSG00000110697_PITPNM1,ENSG00000110697,1785.06372530353,1785.06372530353,1991.32267141084,1785.06372530353,0.157667765909814,3173,mid,Neutral,,,normcounts
ENSG00000188647_PTAR1,ENSG00000188647,1784.69936326522,1784.69936326522,1792.1817602743,1784.69936326522,0.00603251821708817,3174,mid,Neutral,,,normcounts
